2.8123664122137404,25.06320610687023,3.101145038167939,-1.1123529052734376,0.32990966796875,-0.2548809814453125
123.67496183206107,3.21587786259542,-0.8377862595419847,-1.0603509521484376,-0.20427001953125,0.23950378417968748
108.16351145038168,8.170076335877862,45.017175572519086,-1.0249505615234376,0.29914794921875,-0.2580548095703125
85.35435114503817,-7.639083969465649,13.673664122137405,-0.7041497802734376,-0.04972900390625,-0.13427551269531252
75.67496183206107,-2.0665648854961836,13.452290076335878,-0.9182611083984376,0.20613037109375,-0.2954083251953125
47.03374045801527,7.650992366412214,12.070610687022901,-0.8486810302734376,0.27253662109375,-0.2739239501953125
89.67496183206107,6.101374045801527,37.54389312977099,-1.0283685302734376,-0.09733642578125,-0.13549621582031252
98.90396946564886,5.780763358778626,-10.494274809160306,-1.0925775146484376,-0.04362548828125,-0.17358215332031252
94.03374045801527,4.857099236641221,-4.685114503816794,-0.7822747802734376,0.04328857421875,-0.1249981689453125
71.46885496183206,21.963969465648855,18.833969465648856,-0.7029290771484376,0.06892333984375,-0.2612286376953125
53.865801526717554,-1.2650381679389313,28.513358778625953,-0.7219720458984376,-0.10295166015625,-0.2868634033203125
23.049007633587788,-2.043664122137405,28.864503816793892,-0.8721185302734376,-0.11027587890625,-0.19433410644531252
-39.462442748091604,60.14717557251908,2.200381679389313,-2.0085931396484376,0.17658935546875,-0.3061505126953125
11.094809160305344,6.742595419847328,-8.509541984732824,-1.0510736083984376,0.09675537109375,-0.23315246582031252
-10.042595419847327,-27.555114503816792,-11.143129770992367,-0.5349603271484376,0.02424560546875,-0.0705548095703125
25.63679389312977,19.528854961832064,-4.150763358778626,-0.6785150146484376,0.17243896484375,-0.3703594970703125
57.1787786259542,-3.593282442748092,9.536259541984732,-0.7581048583984376,0.25691162109375,-0.3779278564453125
5.041374045801527,10.475419847328244,31.322519083969464,-1.0188470458984376,0.22029052734375,0.0266131591796875
-0.9815267175572517,23.56702290076336,-14.372137404580153,-1.4573236083984376,-0.03385986328125,-0.5632305908203125
22.552824427480918,-17.738320610687023,-17.822519083969464,-0.7317376708984376,-0.12321533203125,-0.16283996582031252
13.621526717557252,1.9105343511450381,13.146946564885496,-0.5237298583984376,-0.10929931640625,-0.21728332519531252
-19.15709923664122,3.956335877862595,-4.906488549618321,-0.9082513427734376,0.11970458984375,-0.2680645751953125
-15.67618320610687,21.05557251908397,-10.280534351145038,-1.6343255615234376,-0.18718017578125,-0.17700012207031252
37.041374045801525,-18.707786259541983,6.986641221374046,-1.3047357177734376,0.30744873046875,-0.4196759033203125
-8.34030534351145,-28.63908396946565,-17.501908396946565,-0.4773431396484375,0.07673583984375,-0.0373516845703125
-6.653282442748091,2.612824427480916,-12.723282442748092,-0.5903802490234376,-0.01994384765625,-0.0549298095703125
21.606259541984734,-3.089465648854962,-1.3263358778625953,-0.7727532958984376,0.30696044921875,-0.21142395019531252
43.789465648854964,31.986870229007632,15.284351145038167,-1.6470208740234376,0.13581787109375,-0.5471173095703125
-23.546412213740457,-11.532213740458015,-13.685114503816793,-1.1179681396484376,-0.04850830078125,-0.24389465332031252
6.972671755725192,-28.10473282442748,-28.204198473282442,-0.6020989990234376,-0.13053955078125,-0.0803204345703125
-11.767786259541984,16.58992366412214,12.849236641221374,-0.6321282958984376,0.04231201171875,-0.2885723876953125
-42.8212213740458,-8.26503816793893,-5.5248091603053435,-0.6736322021484376,-0.10246337890625,-0.22265441894531252
-23.607480916030532,-8.79175572519084,-28.25763358778626,-1.2756829833984376,-0.01139892578125,0.1220721435546875
0.08717557251908409,-3.4329770992366413,1.5438931297709924,-1.3457513427734376,0.08186279296875,-0.4147930908203125
7.690229007633588,-21.990229007633587,-4.074427480916031,-0.4836907958984375,0.11384521484375,-0.0595684814453125
-6.279236641221374,7.047938931297709,-1.9064885496183206,-0.4443841552734375,-0.06095947265625,-0.1098614501953125
62.049007633587784,16.07083969465649,9.26908396946565,-0.8992181396484376,0.06867919921875,-0.3034649658203125
39.224580152671756,-1.5780152671755725,33.597328244274806,-1.8877435302734376,-0.22941650390625,-0.5761700439453125
21.728396946564885,-30.715419847328242,-20.730916030534353,-1.0273919677734376,-0.02287353515625,-0.2702618408203125
30.026106870229007,-44.28793893129771,-15.196564885496183,-0.4617181396484375,-0.15397705078125,0.0314959716796875
14.575725190839695,27.818931297709923,10.933206106870228,-0.3840814208984375,0.21296630859375,-0.3928204345703125
-41.73725190839695,-29.883358778625954,-24.326335877862597,-0.8166986083984376,-0.25993408203125,-0.0161114501953125
-23.630381679389313,-5.837557251908398,5.902671755725191,-1.9736810302734376,0.15876708984375,-0.2783184814453125
-29.660916030534352,-19.081832061068702,-2.234732824427481,-1.1152825927734376,0.22224365234375,-0.2678204345703125
-29.660916030534352,-24.07419847328244,-28.845419847328245,-0.2949700927734375,-0.08293212890625,0.0725115966796875
-15.920458015267174,14.681526717557253,-3.8912213740458017,-0.7952142333984376,-0.14567626953125,-0.1103497314453125
25.17114503816794,0.8112977099236641,21.74236641221374,-1.5239739990234376,-0.15104736328125,-0.1025372314453125
29.552824427480918,31.21587786259542,18.040076335877863,-1.4570794677734376,0.49226318359375,-0.4003887939453125
6.5680916030534355,-2.921526717557252,-21.188931297709924,-0.9111810302734376,-0.01335205078125,-0.24340637207031252
21.529923664122137,-19.75358778625954,-12.043893129770993,-0.5154290771484376,0.05134521484375,-0.13403137207031252
3.690229007633588,22.719694656488553,27.08587786259542,-0.4167962646484375,0.03620849609375,-0.4096661376953125
-30.920458015267176,-11.036030534351145,-18.42557251908397,-0.8169427490234376,-0.10954345703125,-0.17162902832031252
-15.805954198473282,32.1624427480916,-17.58587786259542,-1.3462396240234376,0.16145263671875,-0.2548809814453125
24.209312977099238,13.04793893129771,5.0248091603053435,-1.4221673583984376,0.0012963867187499997,-0.4433575439453125
-6.821221374045801,-6.089465648854962,-14.25,-0.3840814208984375,0.12092529296875,-0.0239239501953125
5.369618320610687,-9.242137404580152,-3.685114503816794,-0.6135736083984376,-0.31340087890625,0.1186541748046875
-29.87465648854962,-32.875725190839695,44.45229007633588,-2.0085931396484376,-0.58122314453125,-0.21337707519531252
5.7970992366412215,44.53648854961832,-16.891221374045802,-1.5439935302734376,0.33698974609375,-0.6279278564453125
16.262748091603054,-16.333740458015267,-25.692748091603054,-0.9045892333984376,-0.12492431640625,-0.19091613769531252
20.033740458015266,-3.2116030534351148,2.4599236641221376,-0.2285638427734375,0.03156982421875,-0.007566528320312502
5.323816793893131,-14.997862595419848,8.635496183206106,-0.4448724365234375,0.21882568359375,-0.18237121582031252
26.423053435114504,-4.394809160305344,-16.921755725190838,-0.6035638427734376,-0.21403564453125,0.0461444091796875
25.598625954198475,12.818931297709923,8.604961832061068,-1.8843255615234376,0.14582763671875,-0.6425762939453125
18.575725190839695,-18.692519083969465,0.4751908396946565,-1.0039544677734376,0.25031982421875,-0.3884259033203125
21.04137404580153,-18.7230534351145,-30.814885496183205,-0.3213372802734375,-0.04386962890625,0.012453002929687498
70.59099236641221,28.5975572519084,9.986641221374045,-0.8813958740234376,-0.22428955078125,-0.3269024658203125
5.094809160305344,2.811297709923664,48.719465648854964,-1.8520989990234376,0.14143310546875,-0.4599591064453125
60.285648854961835,-6.6314503816793895,54.13931297709924,-1.3394036865234376,-0.50651611328125,0.0163592529296875
113.85053435114504,-48.73068702290077,4.940839694656488,-0.9485345458984376,0.11482177734375,-0.21288879394531252
127.14824427480914,23.414351145038168,-1.3034351145038168,-0.6135736083984376,0.07331787109375,-0.3203106689453125
52.736030534351144,18.170076335877866,13.803435114503817,-0.9392572021484376,0.13606201171875,-0.4926739501953125
108.64442748091604,7.2540458015267175,4.551526717557252,-1.0010247802734376,-0.63298095703125,0.2629412841796875
124.91923664122137,2.7960305343511447,37.56679389312977,-1.2253900146484376,0.10945068359375,-0.3417950439453125
116.05664122137405,-26.93679389312977,10.57442748091603,-0.6728997802734376,-0.03019775390625,-0.14330871582031252
73.16351145038168,-10.562748091603053,13.719465648854962,-0.8677239990234376,0.21736083984375,-0.22900207519531252
71.75129770992366,22.803664122137405,5.826335877862595,-0.7441888427734376,0.11384521484375,-0.3647442626953125
4.6749618320610695,-34.58564885496183,31.36832061068702,-1.3218255615234376,-0.51872314453125,0.2980975341796875
69.36198473282442,10.994503816793893,16.02480916030534,-1.1833978271484376,-0.06291259765625,-0.0441876220703125
113.41541984732824,0.7654961832061069,-14.654580152671755,-0.7876458740234376,-0.13249267578125,-0.0539532470703125
106.33145038167939,13.475419847328244,7.162213740458015,-0.9067864990234376,0.14045654296875,-0.22167785644531252
60.39251908396947,14.101374045801526,14.40648854961832,-0.8486810302734376,0.07234130859375,-0.2717266845703125
42.87343511450382,1.7044274809160305,37.19274809160305,-0.6897454833984376,0.09699951171875,-0.2797833251953125
52.18641221374046,-7.417709923664122,1.0629770992366412,-0.6023431396484376,0.07087646484375,-0.0903302001953125
51.25511450381679,-63.79938931297709,-11.814885496183207,-1.2844720458984376,0.30842529296875,0.8547381591796875
24.278015267175572,15.536488549618321,5.826335877862595,-1.7776361083984376,0.52253662109375,-0.2739239501953125
-2.0120610687022897,-7.555114503816794,7.986641221374046,-0.8767572021484376,0.14704833984375,-0.1245098876953125
-14.241068702290075,-7.669618320610687,-11.990458015267176,-0.2593255615234375,-0.01457275390625,-0.0493145751953125
11.621526717557252,-13.333740458015267,4.093511450381679,-0.8625970458984376,0.15046630859375,-0.2687969970703125
4.926870229007634,-39.79175572519084,39.10114503816794,-1.6772943115234376,-0.34562744140625,0.0681170654296875
-6.798320610687022,27.25404580152672,6.719465648854962,-1.4236322021484376,0.40559326171875,-0.4152813720703125
13.590992366412214,-9.63145038167939,-31.532442748091604,-0.8860345458984376,-0.19499267578125,-0.13744934082031252
18.62916030534351,-9.074198473282443,-7.738549618320611,-0.3726068115234375,-0.01750244140625,-0.0336895751953125
10.514656488549619,23.06320610687023,16.612595419847327,-0.4563470458984375,0.17658935546875,-0.4792462158203125
2.3772519083969468,22.841832061068704,-23.196564885496183,-0.9785638427734376,-0.14103759765625,-0.1022930908203125
38.32381679389313,9.628091603053434,4.169847328244275,-1.7332025146484376,-0.09709228515625,-0.6110821533203125
-2.912824427480916,-21.829923664122134,-0.7690839694656488,-0.5725579833984376,0.15046630859375,-0.0749493408203125
-11.027328244274809,-9.272671755725192,-11.104961832061068,-0.2649407958984375,-0.16862548828125,0.0720233154296875
18.522290076335878,5.857099236641221,6.398854961832061,-0.5286126708984376,0.29743896484375,-0.22656066894531252
24.84290076335878,6.796030534351145,19.337786259541986,-2.0085931396484376,0.07746826171875,-0.5446759033203125
-1.1647328244274808,-12.684885496183206,-8.44083969465649,-1.1184564208984376,-0.00822509765625,-0.23901184082031252
28.34671755725191,-19.974961832061066,-24.112595419847327,-0.3877435302734375,-0.08659423828125,0.0429705810546875
-3.7525190839694655,24.88763358778626,27.391221374045802,-0.7905755615234376,-0.0030981445312500003,-0.3303204345703125
-46.68381679389313,-34.78412213740458,-9.463740458015268,-0.6892572021484376,-0.27165283203125,-0.0463848876953125
7.606259541984733,16.05557251908397,-10.341603053435115,-2.0085931396484376,0.15486083984375,-0.6035137939453125
-28.36320610687023,-18.78412213740458,-6.730916030534351,-1.0457025146484376,0.32527099609375,-0.3200665283203125
-50.210534351145036,-14.47114503816794,-26.799618320610687,-0.1963372802734375,-0.17692626953125,0.0651873779296875
45.44595419847328,26.505954198473283,-1.6469465648854962,-0.6335931396484376,-0.12248291015625,-0.3159161376953125
20.644427480916033,-48.49404580152672,39.4293893129771,-1.6968255615234376,-0.25334228515625,0.15088073730468748
-12.477709923664122,-5.440610687022901,-3.1125954198473282,-1.6667962646484376,0.05329833984375,-0.4428692626953125
20.69786259541985,-25.387175572519084,-25.730916030534353,-0.5178704833984376,-0.12907470703125,-0.0236798095703125
23.20167938931298,20.040305343511452,13.116412213740459,-0.2842279052734375,-0.08195556640625,-0.15283020019531252
-60.531145038167935,-0.7764885496183206,8.429389312977099,-1.1633782958984376,-0.01603759765625,-0.3234844970703125
-54.06549618320611,49.17770992366412,2.482824427480916,-2.0085931396484376,-0.08049072265625,-0.3701153564453125
24.743664122137407,-1.5016793893129772,5.956106870229007,-1.4463372802734376,0.26667724609375,-0.5544415283203125
-35.68381679389313,-0.37190839694656486,-16.349236641221374,-0.3679681396484375,0.01203857421875,-0.009763793945312502
50.415419847328245,-3.2345038167938935,-5.761450381679389,-0.3511224365234375,-0.14469970703125,-0.0983868408203125
-15.080763358778626,0.3609160305343512,-2.5706106870229006,-0.7529779052734376,0.35725341796875,-0.2866192626953125
18.300916030534353,10.269312977099236,45.26908396946565,-1.6389642333984376,0.08601318359375,-0.2509747314453125
3.087175572519084,-0.7383206106870229,-20.356870229007633,-1.2803216552734376,0.15754638671875,-0.5402813720703125
5.720763358778626,-34.745954198473285,-15.524809160305344,-0.4897943115234375,-0.11979736328125,-0.0737286376953125
5.6825954198473285,1.0174045801526717,-8.570610687022901,-0.7915521240234376,-0.09709228515625,-0.12621887207031252
-4.33267175572519,78.69679389312978,7.574427480916031,-1.2942376708984376,0.27839599609375,-0.4077130126953125
36.24748091603053,-25.310839694656487,-11.158396946564885,-1.7090325927734376,0.31819091796875,-0.6684552001953125
-29.84412213740458,-18.11236641221374,-14.280534351145038,-0.3958001708984375,0.18513427734375,-0.0764141845703125
16.736030534351144,-8.822290076335879,51.32251908396947,-1.7759271240234376,-0.33146728515625,-0.008543090820312502
-23.691450381679388,-37.387175572519084,-10.738549618320612,-1.4507318115234376,-0.08342041015625,-0.2712384033203125
18.736030534351144,-1.837557251908397,-31.196564885496183,-0.5291009521484376,-0.15300048828125,-0.0732403564453125
17.00320610687023,6.406717557251908,13.337786259541986,-0.2583489990234375,0.08039794921875,-0.22533996582031252
-11.928091603053435,-3.440610687022901,-4.9751908396946565,-0.5854974365234376,0.25471435546875,-0.20580871582031252
14.903969465648856,35.82656488549618,-12.76908396946565,-1.0317864990234376,-0.07267822265625,0.0996112060546875
32.7436641221374,15.650992366412215,-3.4561068702290076,-1.3367181396484376,-0.09806884765625,-0.6196270751953125
20.797099236641223,-11.356641221374046,-25.08206106870229,-0.4702630615234375,0.15486083984375,-0.0783673095703125
23.1406106870229,9.078473282442747,-8.341603053435115,-0.7646966552734376,-0.10588134765625,-0.20825012207031252
54.781832061068705,-0.7459541984732825,1.7729007633587786,-0.6331048583984376,0.35456787109375,-0.4377423095703125
104.77419847328244,13.269312977099236,21.482824427480917,-1.1609368896484376,-0.69914306640625,0.3029803466796875
140.43068702290074,-19.501679389312976,22.22328244274809,-1.0144525146484376,0.12068115234375,-0.2976055908203125
187.06427480916028,6.391450381679389,-5.601145038167939,-0.6436029052734376,0.00862060546875,-0.3803692626953125
123.62916030534352,15.750229007633589,42.27671755725191,-0.7500482177734376,0.15974365234375,-0.5686016845703125
100.14824427480916,-30.356641221374044,30.59732824427481,-1.6162591552734376,-0.10246337890625,0.4418963623046875
150.52229007633588,-23.94442748091603,39.04770992366412,-1.4895501708984376,0.49616943359375,-0.3898907470703125
116.82000000000001,-39.02076335877863,18.727099236641223,-0.5493646240234376,-0.06437744140625,-0.0412579345703125
64.40015267175572,-19.63145038167939,28.307251908396946,-0.9475579833984376,0.35749755859375,-0.2573223876953125
52.66732824427481,-7.494045801526718,-3.127862595419847,-0.7920404052734376,0.19221435546875,-0.22289855957031252
58.43832061068702,7.131908396946565,1.3759541984732824,-0.7947259521484376,0.12824951171875,-0.2692852783203125
82.33908396946565,-25.494045801526717,40.215648854961835,-1.5215325927734376,-0.26969970703125,0.17456237792968748
91.62916030534352,-3.2497709923664124,-20.5706106870229,-1.0635247802734376,0.0030053710937499997,-0.13696105957031252
103.60625954198473,-3.4940458015267177,-9.990458015267176,-0.7966790771484376,0.03840576171875,-0.13744934082031252
58.094809160305346,-2.2803053435114506,0.5973282442748091,-0.7749505615234376,0.12654052734375,-0.0920391845703125
85.66732824427481,40.51358778625954,3.5209923664122136,-0.3157220458984375,0.13655029296875,-0.4470196533203125
8.99557251908397,-12.364274809160305,9.841603053435115,-0.9141107177734376,0.15827880859375,-0.2753887939453125
48.34671755725191,63.490687022900765,-29.020992366412212,-0.7273431396484376,-0.01115478515625,0.15429870605468748
22.430687022900763,-0.1734351145038168,5.520992366412214,-1.6091790771484376,-0.08342041015625,-0.3920880126953125
-3.7830534351145038,-14.738320610687023,-1.5171755725190839,-0.5430169677734376,0.22248779296875,-0.0788555908203125
-35.69908396946565,26.788396946564887,-20.09732824427481,-0.1777825927734375,0.02253662109375,-0.1064434814453125
-22.851755725190838,6.322748091603053,2.4293893129770994,-0.8271966552734376,-0.03263916015625,-0.2568341064453125
19.224580152671756,-35.48641221374046,45.64312977099237,-1.5471673583984376,-0.47648681640625,0.19702331542968748
-4.16473282442748,-23.081832061068702,-4.181297709923665,-1.2224603271484376,0.09358154296875,-0.17260559082031252
20.85053435114504,-8.402442748091604,-18.24236641221374,-0.5522943115234376,-0.18473876953125,-0.015134887695312502
21.949770992366414,-8.463511450381679,17.74236641221374,-0.5613275146484376,-0.22648681640625,-0.0283184814453125
-8.905190839694656,-5.203969465648855,5.841603053435114,-0.7319818115234376,0.09699951171875,-0.4045391845703125
-4.34030534351145,23.467786259541985,-11.837786259541986,-1.9858880615234376,0.35774169921875,-0.2514630126953125
12.99557251908397,-6.265038167938932,2.2385496183206106,-1.3603997802734376,0.22541748046875,-0.3999005126953125
-17.294503816793892,-14.776488549618321,-32.280534351145036,-0.4341302490234375,0.08845458984375,0.011232299804687498
4.613893129770993,-12.26503816793893,-4.6316793893129775,-0.6692376708984376,-0.11174072265625,-0.0493145751953125
2.8963358778625956,6.673893129770992,-1.9370229007633588,-1.5037103271484376,-0.01286376953125,-0.2812481689453125
40.606259541984734,14.834198473282443,4.673664122137405,-1.3591790771484376,0.44148193359375,-0.2846661376953125
0.37725190839694667,-30.78412213740458,-28.364503816793892,-0.8843255615234376,-0.07609619140625,-0.16918762207031252
-0.05022900763358767,-1.768854961832061,-1.6622137404580153,-0.2549310302734375,0.02619873046875,-0.012937622070312502
4.911603053435115,9.399083969465648,14.780534351145038,-0.3660150146484375,0.17732177734375,-0.3540020751953125
-27.950992366412212,-24.516946564885494,-23.41793893129771,-0.9228997802734376,-0.21940673828125,-0.0165997314453125
-37.706717557251906,36.90290076335878,18.979007633587788,-1.9495111083984376,-0.10441650390625,-0.5795880126953125
12.49175572519084,-27.59328244274809,8.696564885496183,-0.9641595458984376,0.14900146484375,-0.2602520751953125
-10.248702290076336,-12.700152671755726,-4.830152671755725,-0.3745599365234375,0.02790771484375,-0.0632305908203125
14.873435114503817,-5.326106870229008,8.688931297709924,-0.7004876708984376,-0.20280517578125,0.0212420654296875
14.865801526717558,-14.776488549618321,25.7118320610687,-1.6621575927734376,-0.32585205078125,0.0544451904296875
25.148244274809162,26.5593893129771,3.230916030534351,-1.4177728271484376,0.54304443359375,-0.4470196533203125
-4.6456488549618316,-6.776488549618321,-20.700381679389313,-0.8286614990234376,-0.02287353515625,-0.22582824707031252
23.881068702290076,-16.715419847328242,-7.005725190839694,-0.3437982177734375,-0.05802978515625,0.0903338623046875
2.537557251908397,8.834198473282443,4.230916030534351,-0.5654779052734376,0.25007568359375,-0.2661114501953125
-27.470076335877863,-4.7459541984732825,-19.72328244274809,-1.0093255615234376,-0.11515869140625,0.21533386230468748
20.00320610687023,5.345648854961832,-1.6622137404580153,-1.4832025146484376,-0.07048095703125,-0.6311016845703125
24.590992366412213,-27.463511450381677,3.4980916030534353,-0.7588372802734376,0.09333740234375,-0.18945129394531252
3.9879389312977103,-1.5474809160305343,-5.616412213740458,-0.6238275146484376,-0.01091064453125,-0.17284973144531252
26.46885496183206,-5.62381679389313,10.414122137404581,-0.5757318115234376,-0.05046142578125,-0.21362121582031252
-26.622748091603054,-42.379541984732825,22.826335877862597,-1.1213861083984376,0.04719482421875,0.2602557373046875
-3.1876335877862596,38.628091603053434,-9.211832061068701,-1.4880853271484376,-0.02800048828125,-0.5061016845703125
2.255114503816794,-13.242137404580152,-8.166030534351146,-0.7356439208984376,-0.19133056640625,-0.0590802001953125
1.9192366412213742,-24.524580152671753,11.811068702290076,-0.5242181396484376,-0.01139892578125,-0.19848449707031252
-26.118931297709924,2.6738931297709922,-5.624045801526718,-0.7520013427734376,0.02766357421875,-0.3024884033203125
14.812366412213741,-16.700152671755724,-4.074427480916031,-1.3796868896484376,0.16340576171875,0.0314959716796875
1.82,47.02503816793893,-9.356870229007633,-1.4675775146484376,0.03010498046875,-0.3784161376953125
-12.576946564885496,-19.654351145038166,-19.120229007633586,-0.5305657958984376,0.26179443359375,-0.1228009033203125
-17.615114503816795,-3.837557251908397,-5.311068702290076,-0.7134271240234376,0.02497802734375,-0.16235168457031252
30.758931297709925,-44.058931297709925,17.7118320610687,-1.2017083740234376,-0.25920166015625,-0.9067364501953125
-0.004427480916030413,15.719694656488551,0.4599236641221374,-1.5774407958984376,0.02595458984375,-0.21581848144531252
4.980305343511451,-25.349007633587785,-8.127862595419847,-1.1165032958984376,0.01667724609375,-0.23534973144531252
17.064274809160306,-19.21923664122137,-14.41793893129771,-0.5593743896484376,-0.09391845703125,-0.1142559814453125
-11.844122137404579,19.467786259541985,-1.8759541984732824,-0.8318353271484376,-0.23185791015625,-0.2607403564453125
0.7512977099236643,3.9181679389312976,1.2309160305343512,-0.8076654052734376,-0.05729736328125,-0.3825665283203125
-47.62274809160305,-36.73068702290077,-14.333969465648854,-1.4888177490234376,-0.01091064453125,0.16406433105468748
37.468854961832065,26.92580152671756,-2.883587786259542,-1.4097161865234376,0.00837646484375,-0.4699688720703125
25.102442748091605,-26.005496183206105,-11.616412213740459,-0.6687493896484376,0.19245849609375,-0.16772277832031252
