2.8123664122137404,25.06320610687023,3.101145038167939,-1.1123529052734376,0.32990966796875,-0.2548809814453125
23.47648854961832,-2.4482442748091606,-19.59351145038168,-0.5491204833984376,-0.05778564453125,-0.17162902832031252
82.2169465648855,18.536488549618323,11.956106870229007,-0.7515130615234376,-0.03312744140625,-0.5141583251953125
64.30854961832061,-3.478778625954199,12.162213740458014,-1.1135736083984376,0.03327880859375,0.0759295654296875
85.72839694656489,9.254045801526717,24.360687022900763,-1.3455072021484376,-0.12126220703125,-0.14526184082031252
142.0032061068702,-26.822290076335875,-0.8606870229007634,-0.7498040771484376,-0.02043212890625,-0.23290832519531252
126.23221374045801,17.689160305343513,13.727099236641221,-0.7190423583984376,-0.00407470703125,-0.3701153564453125
98.62152671755726,-5.280305343511451,30.833969465648856,-1.4109368896484376,0.05842529296875,0.0734881591796875
124.17114503816794,-1.9520610687022901,29.299618320610687,-1.2961907958984376,0.21858154296875,-0.22387512207031252
79.96503816793893,-24.158167938931296,20.047709923664122,-0.7090325927734376,-0.00749267578125,-0.0978985595703125
75.62152671755726,-6.028396946564886,11.780534351145038,-0.7202630615234376,0.13191162109375,-0.18871887207031252
51.5757251908397,8.666259541984733,2.864503816793893,-0.7891107177734376,0.20442138671875,-0.3188458251953125
51.13297709923664,-22.06656488549618,28.94083969465649,-2.0085931396484376,-0.39006103515625,0.0031756591796874983
42.4612213740458,-21.74595419847328,19.330152671755727,-1.1584954833984376,-0.20646728515625,0.15918151855468748
112.09480916030535,11.834198473282443,-3.051526717557252,-0.9697747802734376,-0.13639892578125,-0.1071759033203125
102.39251908396946,6.276946564885496,9.437022900763358,-0.9741693115234376,0.07356201171875,-0.24804504394531252
79.16351145038168,10.788396946564886,17.154580152671755,-0.7739739990234376,0.10066162109375,-0.4003887939453125
52.01083969465649,-48.45587786259542,13.040076335877863,-1.0059075927734376,0.20051513671875,0.4550799560546875
67.01083969465648,3.37618320610687,37.49045801526717,-1.4148431396484376,0.36262451171875,-0.2609844970703125
26.384885496183205,-21.585648854961832,21.25381679389313,-0.6301751708984376,-0.05802978515625,-0.0029278564453125017
14.690229007633588,6.498320610687022,5.040076335877862,-0.4150872802734375,0.20808349609375,-0.12621887207031252
6.209312977099237,-19.08946564885496,-4.349236641221374,-0.7441888427734376,0.26985107421875,-0.1179180908203125
6.644427480916031,-83.1963358778626,45.00954198473283,-1.6165032958984376,-0.49455322265625,0.4047869873046875
2.423053435114504,25.002137404580154,4.650763358778626,-2.0085931396484376,0.20417724609375,-0.4892559814453125
-11.996793893129771,-12.845190839694657,-27.822519083969464,-0.7749505615234376,-0.05363525390625,-0.1005841064453125
11.49175572519084,-20.036030534351145,-12.364503816793894,-0.6174798583984376,-0.17497314453125,-0.0295391845703125
23.1406106870229,23.292213740458017,24.169847328244273,-0.7085443115234376,0.04865966796875,-0.4487286376953125
2.7283969465648856,-9.753587786259542,-14.288167938931299,-0.7424798583984376,-0.19694580078125,-0.19946105957031252
-0.08076335877862584,43.10137404580153,11.88740458015267,-1.8442864990234376,0.33479248046875,-0.4843731689453125
14.361984732824428,-9.661984732824427,1.3377862595419847,-1.0369134521484376,0.23615966796875,-0.2900372314453125
5.476488549618321,-5.7383206106870235,-21.379770992366414,-0.1719232177734375,-0.01677001953125,0.13012878417968748
27.00320610687023,2.4830534351145035,22.28435114503817,-0.5481439208984376,-0.04679931640625,-0.22070129394531252
6.83526717557252,-26.173435114503814,44.4293893129771,-1.4021478271484376,-0.09074462890625,0.3554705810546875
-7.767786259541984,4.658625954198473,-5.875954198473282,-1.5334954833984376,0.23103271484375,-0.3586407470703125
23.85053435114504,-17.150534351145037,-13.814885496183207,-0.5928216552734376,-0.15324462890625,-0.0688458251953125
20.056641221374047,21.689160305343513,2.5286259541984735,-0.3928704833984375,-0.10002197265625,-0.2561016845703125
-52.96625954198473,4.101374045801527,0.383587786259542,-1.1467767333984376,-0.15007080078125,-0.24877746582031252
-22.775419847328244,51.42198473282443,-7.120229007633588,-1.9080072021484376,0.10920654296875,-0.20190246582031252
14.484122137404581,5.528854961832061,-18.448473282442748,-1.4348626708984376,0.17878662109375,-0.4855938720703125
-24.034961832061068,-22.974961832061066,-15.631679389312977,-0.3784661865234375,0.11701904296875,0.0439471435546875
6.377251908396947,-1.4177099236641222,9.956106870229007,-0.6414056396484376,-0.06974853515625,-0.1159649658203125
1.4077862595419848,-5.8604580152671755,-0.15839694656488548,-0.7034173583984376,0.09431396484375,-0.13134582519531252
59.95740458015267,27.91053435114504,32.31488549618321,-2.0085931396484376,-0.04948486328125,-0.7690411376953125
11.094809160305344,-18.539847328244274,-15.41030534351145,-1.1033197021484376,0.05134521484375,-0.2749005126953125
30.35435114503817,-5.326106870229008,-4.028625954198473,-0.2986322021484375,-0.07511962890625,0.0361346435546875
-8.111297709923663,7.21587786259542,25.375954198473284,-0.9653802490234376,0.12263427734375,-0.3505841064453125
-10.874656488549618,-51.10473282442748,17.0706106870229,-1.0635247802734376,-0.42863525390625,-0.1191387939453125
-10.790687022900762,1.1090076335877863,17.92557251908397,-1.8784661865234376,0.00910888671875,-0.5566387939453125
8.720763358778626,-25.91389312977099,4.230916030534351,-1.0342279052734376,0.25593505859375,-0.3356915283203125
-17.744885496183205,-14.700152671755726,-16.387404580152673,-0.3201165771484375,-0.0018774414062500003,-0.0817852783203125
-16.36320610687023,-17.45587786259542,-11.868320610687023,-0.8430657958984376,-0.06120361328125,-0.0327130126953125
-12.958625954198473,-23.081832061068702,26.89503816793893,-2.0085931396484376,-0.26530517578125,-0.1069317626953125
-1.9204580152671755,10.551755725190839,14.795801526717558,-1.4839349365234376,0.23200927734375,-0.2814923095703125
12.003206106870229,-0.28030534351145037,-18.28053435114504,-0.9080072021484376,-0.04557861328125,-0.13134582519531252
33.18641221374046,10.70442748091603,0.2385496183206107,-0.3386712646484375,-0.03288330078125,-0.0510235595703125
17.97267175572519,17.88763358778626,11.360687022900763,-0.4453607177734375,0.18366943359375,-0.3432598876953125
-1.84412213740458,7.9181679389312976,-36.95992366412214,-0.8123040771484376,0.04060302734375,0.3010272216796875
20.613893129770993,-20.738320610687023,0.2767175572519084,-1.7771478271484376,0.35749755859375,-0.6044903564453125
-12.210534351145037,-23.898625954198472,-10.120229007633588,-0.6628900146484376,0.19929443359375,-0.16625793457031252
-15.386106870229007,0.2769465648854962,-38.8912213740458,-0.2424798583984375,-0.17302001953125,0.0798358154296875
12.636793893129772,8.956335877862594,21.22328244274809,-0.5530267333984376,0.22346435546875,-0.2546368408203125
21.51465648854962,30.09374045801527,26.7881679389313,-1.9827142333984376,0.14265380859375,-0.6933575439453125
-24.17236641221374,-19.738320610687023,-28.40267175572519,-1.1001458740234376,-0.10636962890625,-0.2661114501953125
5.140610687022901,-7.219236641221374,-8.90648854961832,-0.3755364990234375,-0.03727783203125,-0.0263653564453125
-5.943358778625954,0.10900763358778627,30.90267175572519,-0.9402337646484376,-0.14836181640625,-0.24535949707031252
5.590992366412214,-53.7612213740458,1.5286259541984732,-0.5876947021484376,-0.31999267578125,0.13257019042968748
-0.8975572519083969,-29.028396946564882,-0.38740458015267176,-1.9663568115234376,-0.09001220703125,-0.4497052001953125
55.27038167938932,-10.768854961832062,-0.8912213740458015,-1.1130853271484376,0.39045654296875,-0.3522930908203125
-8.187633587786259,-25.196335877862595,-26.043893129770993,-0.0649896240234375,-0.0018774414062500003,0.0302752685546875
21.69786259541985,33.78076335877862,5.5896946564885495,-0.7356439208984376,-0.10490478515625,-0.3459454345703125
16.82,-44.59328244274809,38.536259541984734,-1.4807611083984376,-0.13102783203125,0.15527526855468748
-1.9357251908396946,26.06320610687023,13.811068702290076,-1.0859857177734376,0.28987060546875,-0.3757305908203125
48.30091603053435,-5.158167938931298,-18.349236641221374,-0.9675775146484376,-0.17741455078125,-0.24780090332031252
56.94977099236641,3.7044274809160305,10.42175572519084,-0.4788079833984375,0.03620849609375,-0.0839825439453125
62.598625954198475,1.9716030534351143,-0.21183206106870228,-0.1230950927734375,0.07307373046875,-0.2941876220703125
64.19404580152671,15.147175572519084,-13.26526717557252,-1.4736810302734376,0.22248779296875,0.0886248779296875
73.52229007633588,-21.25740458015267,20.185114503816795,-1.8083978271484376,-0.02116455078125,-0.5712872314453125
59.278015267175576,-22.272671755725188,8.414122137404581,-0.6855950927734376,0.09333740234375,-0.0778790283203125
64.69786259541985,-14.020763358778627,9.58206106870229,-0.6182122802734376,0.0017846679687499997,-0.1044903564453125
54.37725190839695,-0.02839694656488549,-1.784351145038168,-1.0356927490234376,0.13435302734375,-0.6132794189453125
37.972671755725194,-18.75358778625954,20.185114503816795,-1.2114739990234376,0.43781982421875,-0.0891094970703125
88.59862595419847,18.460152671755726,-4.8683206106870225,-0.9189935302734376,-0.11979736328125,-0.19116027832031252
114.56045801526717,2.498320610687023,-1.868320610687023,-0.8533197021484376,-0.03263916015625,-0.16674621582031252
116.50702290076336,27.880000000000003,20.41412213740458,-0.8523431396484376,0.04914794921875,-0.2873516845703125
97.36198473282442,3.124274809160305,23.60496183206107,-0.9727044677734376,0.11262451171875,-0.4218731689453125
106.48412213740458,50.811297709923664,-21.028625954198475,-1.2246575927734376,-0.32316650390625,-0.3066387939453125
95.52992366412214,-0.5780152671755725,36.04007633587786,-0.9219232177734376,0.13703857421875,-0.3190899658203125
65.15587786259542,-4.868091603053435,20.375954198473284,-0.7678704833984376,0.06623779296875,-0.1247540283203125
74.4993893129771,13.162442748091603,23.7881679389313,-0.8535638427734376,0.20539794921875,-0.4365216064453125
41.33145038167939,-9.494045801526719,18.44465648854962,-1.6333489990234376,-0.05363525390625,0.0288104248046875
-3.2334351145038167,-60.875725190839695,35.208015267175576,-1.1201654052734376,0.06086669921875,0.24463073730468748
50.79709923664122,-3.6085496183206107,-15.379770992366412,-1.0354486083984376,-0.07487548828125,-0.20434387207031252
49.858167938931295,3.2998473282442746,0.7576335877862596,-0.8110833740234376,-0.03288330078125,-0.16967590332031252
64.76656488549618,-0.5245801526717557,23.543893129770993,-0.6562982177734376,-0.02800048828125,-0.1240216064453125
12.01083969465649,18.612824427480916,4.055343511450381,-0.8420892333984376,0.23054443359375,-0.4804669189453125
2.3467175572519086,-6.173435114503817,-23.967557251908396,-0.8865228271484376,-0.12077392578125,0.4099139404296875
21.644427480916033,-38.72305343511451,23.59732824427481,-1.4827142333984376,0.12702880859375,-0.2907696533203125
24.69786259541985,-9.432977099236641,-2.41793893129771,-0.8135247802734376,0.07917724609375,-0.3300762939453125
12.83526717557252,6.528854961832061,-12.104961832061068,-0.5413079833984376,0.06550537109375,-0.22582824707031252
-5.897557251908396,12.38381679389313,6.948473282442748,-0.6543450927734376,0.03108154296875,-0.24950988769531252
-16.202900763358777,-51.84519083969466,49.27671755725191,-1.3923822021484376,-0.43547119140625,0.3325213623046875
-15.454809160305343,36.994503816793895,-2.013358778625954,-1.5107904052734376,0.25813232421875,-0.4982891845703125
12.270381679389313,-16.60091603053435,-20.120229007633586,-0.7695794677734376,-0.19572509765625,-0.22778137207031252
8.965038167938932,-3.524580152671756,17.177480916030536,-0.5071282958984376,-0.04411376953125,-0.1000958251953125
-0.6074809160305342,-0.0665648854961832,-13.013358778625955,-0.6580072021484376,0.36067138671875,-0.4108868408203125
-5.248702290076335,6.750229007633588,-19.020992366412212,-0.9587884521484376,0.03864990234375,0.0737322998046875
17.926870229007633,-3.723053435114504,10.276717557251908,-1.5845208740234376,-0.05070556640625,-0.5087872314453125
-15.431908396946564,-54.738320610687026,-2.181297709923664,-0.6511712646484376,0.16535888671875,-0.13134582519531252
-18.95862595419847,-4.715419847328245,-22.998091603053435,-0.5840325927734376,-0.07731689453125,-0.16015441894531252
9.071908396946565,7.620458015267175,6.284351145038168,-0.6103997802734376,-0.06926025390625,-0.24877746582031252
10.186412213740459,-9.776488549618321,17.666030534351144,-1.4756341552734376,-0.15666259765625,0.0908221435546875
4.690229007633588,8.38381679389313,9.23091603053435,-1.8723626708984376,0.31013427734375,-0.6279278564453125
-3.7983206106870226,-19.326106870229005,-18.730916030534353,-0.9163079833984376,-0.13664306640625,-0.13354309082031252
23.178778625954198,-14.349007633587787,-10.791984732824428,-0.4648919677734375,-0.09733642578125,-0.004880981445312502
-9.233435114503816,7.047938931297709,15.948473282442748,-0.6230950927734376,-0.01261962890625,-0.2619610595703125
-31.790687022900762,-1.555114503816794,-17.181297709923665,-0.4790521240234375,-0.03434814453125,-0.18823059082031252
-53.531145038167935,41.444885496183204,-6.150763358778626,-2.0085931396484376,0.27668701171875,-0.3947735595703125
13.743664122137405,-13.463511450381679,17.353053435114504,-1.4519525146484376,0.29670654296875,-0.3886700439453125
11.629160305343513,-25.860458015267174,-17.456106870229007,-0.4807611083984375,0.02058349609375,-0.0185528564453125
20.766564885496184,22.880000000000003,-7.043893129770993,-0.5540032958984376,-0.07658447265625,-0.0424786376953125
29.20167938931298,13.841832061068702,6.1393129770992365,-0.7280755615234376,0.16780029296875,-0.3366680908203125
28.728396946564885,-10.45587786259542,46.23854961832061,-1.0852532958984376,0.08332763671875,0.15039245605468748
21.903969465648856,19.24641221374046,-15.799618320610687,-1.4312005615234376,0.11482177734375,-0.4997540283203125
37.98793893129771,-31.181068702290077,-28.875954198473284,-0.7546868896484376,-0.13810791015625,-0.1120587158203125
-1.7219847328244273,30.88763358778626,23.58969465648855,-0.7405267333984376,-0.07780517578125,-0.2756329345703125
-80.24106870229008,28.536488549618323,-37.12786259541985,-1.0505853271484376,-0.13371337890625,-0.5690899658203125
-47.74488549618321,4.322748091603053,-20.540076335877863,-1.3357415771484376,-0.21037353515625,0.2973651123046875
-6.790687022900763,15.39145038167939,0.6965648854961832,-1.5400872802734376,0.00739990234375,-0.6415997314453125
-23.943358778625953,-40.12763358778626,-12.372137404580153,-0.6213861083984376,0.04402099609375,-0.0964337158203125
-16.042595419847327,17.139541984732826,-8.517175572519085,-0.5259271240234376,-0.21843017578125,-0.1196270751953125
83.48412213740458,18.2387786259542,17.314885496183205,-0.3899407958984375,0.18049560546875,-0.5178204345703125
-3.5387786259541985,-9.562748091603053,43.30725190839695,-1.7581048583984376,-0.07463134765625,-0.18481262207031252
-9.416641221374045,-17.494045801526717,-18.700381679389313,-1.4036126708984376,-0.0033422851562500003,-0.3183575439453125
17.705496183206108,-26.63145038167939,-20.379770992366414,-0.5786614990234376,-0.05436767578125,-0.1115704345703125
-7.4395419847328235,14.139541984732825,4.429389312977099,-0.6577630615234376,-0.19938720703125,-0.15575988769531252
-55.409007633587784,-25.341374045801526,-3.280534351145038,-0.9116693115234376,-0.31657470703125,-0.19872863769531252
-24.752519083969464,20.383816793893132,2.3759541984732824,-1.9900384521484376,-0.14347900390625,-0.15185363769531252
40.606259541984734,2.658625954198473,8.444656488549619,-1.4224114990234376,0.24665771484375,-0.4406719970703125
-7.286870229007633,-47.432977099236645,-19.42557251908397,-0.4766107177734375,0.0005639648437499997,0.0742205810546875
2.644427480916031,16.24641221374046,-3.4255725190839694,-0.7366204833984376,-0.08683837890625,-0.21484191894531252
38.62152671755725,9.490687022900763,1.91793893129771,-0.9258294677734376,0.21638427734375,-0.3540020751953125
36.66732824427481,-2.8299236641221377,41.61259541984733,-0.7258782958984376,0.15949951171875,0.0742205810546875
-19.851755725190838,31.65862595419847,-30.227099236641223,-1.1887689208984376,0.22712646484375,-0.5656719970703125
1.8352671755725192,-34.34137404580153,-53.73091603053435,-0.7454095458984376,-0.21916259765625,-0.16821105957031252
23.78946564885496,10.994503816793893,11.88740458015267,-0.1858392333984375,-0.12931884765625,-0.0698223876953125
-39.134198473282446,16.223511450381682,-28.769083969465647,-0.6975579833984376,0.10969482421875,-0.5874005126953125
-23.912824427480917,57.14717557251908,-20.364503816793892,-1.4944329833984376,-0.03947509765625,-0.0585919189453125
45.407786259541986,30.826564885496186,20.185114503816795,-1.5598626708984376,0.27400146484375,-0.6120587158203125
14.858167938931299,-50.82992366412214,-17.036259541984734,-0.5122552490234376,0.18318115234375,-0.0227032470703125
18.056641221374047,10.292213740458015,-13.791984732824428,-0.3748040771484375,0.06355224609375,-0.18627746582031252
100.15587786259542,12.971603053435114,19.727099236641223,-0.9297357177734376,-0.20378173828125,-0.5244122314453125
61.64442748091603,-51.4787786259542,41.536259541984734,-1.1580072021484376,0.01008544921875,0.2880877685546875
109.4993893129771,25.39908396946565,19.208015267175572,-1.5234857177734376,-0.14592041015625,-0.4577618408203125
139.67496183206106,-13.211603053435114,-11.723282442748092,-0.6304193115234376,-0.0035864257812500003,-0.21264465332031252
109.78946564885496,40.498320610687024,31.818702290076335,-0.5698724365234376,0.15119873046875,-0.4826641845703125
76.58335877862595,-8.341374045801526,-11.272900763358779,-1.1794915771484376,-0.24626220703125,0.2919940185546875
80.58335877862595,-22.11236641221374,46.32251908396947,-1.0813470458984376,0.43098388671875,-0.2648907470703125
54.552824427480914,-16.341374045801526,13.307251908396946,-0.6287103271484376,0.00837646484375,-0.15527160644531252
61.69786259541985,-4.097099236641221,8.345419847328245,-0.8577142333984376,0.11555419921875,-0.3608380126953125
63.590992366412216,0.34564885496183206,-3.2576335877862594,-0.8047357177734376,0.09358154296875,-0.2744122314453125
90.72076335877863,14.070839694656488,32.91030534351145,-0.7258782958984376,0.21272216796875,0.0842303466796875
90.08717557251909,-4.219236641221374,-0.15839694656488548,-1.0161614990234376,0.01399169921875,-0.16406066894531252
123.48412213740458,-7.432977099236641,-2.196564885496183,-0.7830072021484376,-0.00602783203125,-0.17700012207031252
78.30854961832061,28.58992366412214,10.650763358778626,-0.7312493896484376,0.17976318359375,-0.3374005126953125
61.94213740458015,15.070839694656488,27.009541984732824,-0.9055657958984376,0.04353271484375,-0.4077130126953125
120.36198473282442,22.70442748091603,-17.42557251908397,-0.9565911865234376,-0.51481689453125,-0.14477355957031252
41.87343511450382,-15.203969465648855,40.536259541984734,-1.0215325927734376,0.12507568359375,-0.16479309082031252
44.415419847328245,-22.547480916030533,6.681297709923665,-0.6650872802734376,-0.02629150390625,-0.0842266845703125
37.50702290076336,5.7044274809160305,-6.677480916030534,-0.5532708740234376,0.07746826171875,-0.2563458251953125
11.16351145038168,-1.0360305343511451,18.772900763358777,-0.6736322021484376,0.15461669921875,-0.12548645019531252
19.01083969465649,-31.387175572519087,40.62022900763359,-1.2588372802734376,-0.04948486328125,0.17456237792968748
-4.5006106870229,22.23114503816794,-0.6927480916030534,-1.7080560302734376,-0.10636962890625,-0.5795880126953125
34.545190839694655,-18.868091603053433,-22.06679389312977,-0.7681146240234376,-0.10636962890625,-0.13036926269531252
-11.630381679389313,-12.578015267175573,-3.3874045801526718,-0.6355462646484376,0.06721435546875,-0.17016418457031252
7.713129770992367,5.21587786259542,4.833969465648855,-0.2759271240234375,0.08406005859375,-0.3376446533203125
-8.134198473282442,-14.669618320610688,-13.608778625954198,-0.5813470458984376,-0.10759033203125,-0.0031719970703125017
-32.760152671755726,27.36091603053435,13.772900763358779,-1.8291497802734376,-0.11027587890625,-0.2822247314453125
27.682595419847328,-3.807022900763359,4.284351145038168,-1.1318841552734376,0.12654052734375,-0.3354473876953125
-8.638015267175572,-33.425343511450386,-19.234732824427482,-0.4873529052734375,0.02058349609375,-0.0874005126953125
14.33145038167939,7.223511450381679,-0.5400763358778626,-0.6025872802734376,-0.00724853515625,-0.16967590332031252
34.67496183206107,-24.807022900763357,14.452290076335878,-0.3520989990234375,0.40071044921875,-0.23046691894531252
16.621526717557252,29.04793893129771,24.169847328244273,-1.5608392333984376,0.12849365234375,-0.3679180908203125
0.11770992366412227,5.673893129770992,-8.57824427480916,-1.2151361083984376,-0.02238525390625,-0.22192199707031252
29.568091603053436,-16.303206106870228,-18.005725190839694,-0.6753411865234376,0.00935302734375,-0.15258605957031252
11.606259541984734,-1.6772519083969466,14.337786259541986,-0.5564447021484376,-0.07682861328125,-0.1137677001953125
-6.99679389312977,-3.219236641221374,-9.257633587786259,-0.3816400146484375,0.02619873046875,-0.3144512939453125
-21.920458015267176,0.9792366412213741,-3.2423664122137406,-1.4727044677734376,-0.05436767578125,0.005372924804687498
30.81236641221374,7.21587786259542,7.314885496183206,-1.6570306396484376,0.18049560546875,-0.5861798095703125
-17.065496183206108,-36.684885496183206,-22.143129770992367,-0.6719232177734376,0.02619873046875,-0.1188946533203125
-21.14946564885496,-1.0665648854961831,-12.38740458015267,-0.4214349365234375,-0.12443603515625,-0.0307598876953125
14.842900763358779,-12.669618320610688,14.459923664122137,-0.6501947021484376,-0.14250244140625,-0.3105450439453125
-4.012061068702289,-41.32610687022901,44.20038167938932,-1.1648431396484376,-0.15690673828125,0.3713397216796875
-19.195267175572518,53.742595419847326,-4.898854961832061,-1.8342767333984376,0.33528076171875,-0.7133770751953125
11.102442748091603,-21.005496183206105,-27.456106870229007,-0.7590814208984376,-0.20134033203125,-0.13720520019531252
35.88870229007634,3.3838167938931294,10.490458015267176,-0.2090325927734375,-0.01017822265625,-0.0202618408203125
10.82763358778626,24.54412213740458,3.41412213740458,-0.2087884521484375,0.44050537109375,-0.4011212158203125
-20.943358778625953,4.88,-9.150763358778626,-1.0823236083984376,0.22639404296875,0.1018084716796875
27.19404580152672,13.269312977099236,-6.097328244274809,-1.7202630615234376,-0.16154541015625,-0.5539532470703125
-20.752519083969464,-25.868091603053433,-8.509541984732824,-0.5581536865234376,0.18049560546875,-0.0380841064453125
-41.07312977099237,1.6051908396946566,-21.24236641221374,-0.3228021240234375,-0.11222900390625,-0.0544415283203125
25.583358778625954,4.521221374045801,-4.379770992366412,-0.3445306396484375,-0.13639892578125,-0.2729473876953125
23.926870229007633,15.803664122137405,35.146946564885496,-2.0085931396484376,-0.09587158203125,-0.2712384033203125
