2.8123664122137404,25.06320610687023,3.101145038167939,-1.1123529052734376,0.32990966796875,-0.2548809814453125
-1.7219847328244273,-12.28793893129771,-15.73091603053435,-1.2415032958984376,-0.09977783203125,-0.2790509033203125
12.728396946564885,-15.562748091603053,-23.234732824427482,-0.5298333740234376,-0.10051025390625,-0.0207501220703125
18.384885496183205,13.429618320610686,34.23091603053435,-0.6724114990234376,-0.25309814453125,-0.19140441894531252
-18.52351145038168,-21.463511450381677,7.0248091603053435,-1.0718255615234376,-0.0021215820312500003,-0.2746563720703125
-46.24870229007634,14.498320610687022,-42.95229007633588,-1.5627923583984376,-0.26530517578125,-0.00024230957031250167
-4.088396946564885,-1.5398473282442748,20.75,-1.4705072021484376,0.16950927734375,-0.3679180908203125
-8.5006106870229,-15.349007633587787,-24.891221374045802,-0.4434075927734375,0.02864013671875,-0.010496215820312502
-7.012061068702289,50.40671755725191,-23.540076335877863,-0.5198236083984376,0.23445068359375,-0.19433410644531252
34.774198473282446,-17.90625954198473,16.10114503816794,-0.5305657958984376,0.14363037109375,-0.15038879394531252
36.95740458015267,22.20824427480916,22.62786259541985,-1.7327142333984376,-0.04362548828125,-0.5385723876953125
14.110076335877864,-13.669618320610688,-17.494274809160306,-1.0757318115234376,-0.15202392578125,-0.1181622314453125
25.529923664122137,-18.837557251908397,-19.608778625954198,-0.3867669677734375,-0.06681884765625,-0.012205200195312502
26.056641221374047,-1.8833587786259542,24.948473282442748,-0.2803216552734375,-0.0006567382812500003,-0.16308410644531252
-32.8212213740458,-10.761221374045801,-8.700381679389313,-0.6223626708984376,0.03669677734375,-0.1147442626953125
-4.065496183206107,29.42961832061069,-4.685114503816794,-1.8320794677734376,0.08479248046875,-0.4204083251953125
14.415419847328245,-16.890992366412213,11.108778625954198,-1.2190423583984376,0.20442138671875,-0.2695294189453125
-11.783053435114503,-34.54748091603054,-22.86832061068702,-0.4602532958984375,-0.05925048828125,-0.0021954345703125017
9.529923664122139,-8.745954198473283,-6.463740458015267,-0.3267083740234375,-0.01530517578125,0.0795916748046875
57.82,5.3685496183206105,25.108778625954198,-0.5923333740234376,0.14265380859375,-0.6208477783203125
18.117709923664123,4.689160305343512,21.13167938931298,-1.2395501708984376,0.09016357421875,0.0351580810546875
-1.9662595419847326,1.4906870229007634,-12.639312977099237,-1.2888665771484376,0.07844482421875,-0.4003887939453125
13.308549618320612,-25.42534351145038,-23.891221374045802,-0.6023431396484376,-0.22331298828125,-0.0368634033203125
-42.74488549618321,28.345648854961834,26.727099236641223,-0.8059564208984376,0.02546630859375,-0.4313946533203125
-61.218167938931295,13.009770992366413,-28.532442748091604,-0.6621575927734376,-0.20573486328125,-0.6064434814453125
26.17114503816794,-9.829923664122138,-41.295801526717554,-1.4653802490234376,-0.0026098632812500003,0.2849139404296875
-21.851755725190838,-20.700152671755724,13.467557251908397,-1.7158685302734376,-0.09172119140625,-0.6303692626953125
-44.8593893129771,-34.188702290076336,-33.295801526717554,-0.5483880615234376,-0.04069580078125,-0.13354309082031252
0.5604580152671756,44.7654961832061,4.093511450381679,-0.5337396240234376,0.11286865234375,-0.3269024658203125
2.9116030534351145,-3.7154198473282443,-18.76145038167939,-0.9573236083984376,0.32429443359375,-0.5688458251953125
22.31618320610687,8.826564885496182,16.979007633587788,-0.8247552490234376,0.52741943359375,-0.2526837158203125
72.11770992366412,9.505954198473281,-12.051526717557252,-0.9395013427734376,-0.05729736328125,-0.3344708251953125
78.01847328244276,-16.272671755725188,-17.150763358778626,-0.7891107177734376,-0.05876220703125,-0.21215637207031252
112.64442748091604,21.460152671755726,16.345419847328245,-0.8249993896484376,-0.03801025390625,-0.3974591064453125
94.2551145038168,10.276946564885495,11.330152671755725,-1.0789056396484376,0.06208740234375,-0.3029766845703125
164.75893129770992,35.66625954198473,-0.517175572519084,-0.9619622802734376,-0.36100830078125,-0.3601055908203125
104.01083969465648,-19.005496183206105,40.024809160305345,-0.9473138427734376,0.02644287109375,-0.23998840332031252
73.15587786259542,-18.349007633587785,24.208015267175572,-0.8032708740234376,0.03425537109375,-0.13842590332031252
89.75129770992366,12.87236641221374,18.375954198473284,-0.7419915771484376,0.13239990234375,-0.3227520751953125
83.80473282442748,19.307480916030535,20.643129770992367,-0.9158197021484376,0.35334716796875,-0.2902813720703125
65.69022900763359,-18.7612213740458,33.89503816793893,-1.2600579833984376,0.02156005859375,0.0292987060546875
124.68259541984733,-3.6314503816793895,5.620229007633588,-0.9773431396484376,-0.16423095703125,-0.1225567626953125
133.50702290076333,2.9181679389312976,12.490458015267176,-0.8997064208984376,0.05720458984375,-0.2641583251953125
81.2551145038168,2.956335877862595,25.78053435114504,-0.9709954833984376,0.07453857421875,-0.3327618408203125
81.06427480916031,21.467786259541985,22.7118320610687,-0.9224114990234376,0.15022216796875,-0.5673809814453125
73.55282442748091,5.750229007633588,-32.11259541984733,-1.0076165771484376,-0.40934814453125,0.13452331542968748
50.606259541984734,-9.181068702290077,37.69656488549618,-1.1052728271484376,0.21955810546875,-0.3066387939453125
32.61389312977099,-26.4024427480916,8.391221374045802,-0.7107415771484376,-0.09977783203125,-0.13207824707031252
34.62916030534351,6.093740458015267,6.261450381679389,-0.4858880615234375,0.04963623046875,-0.17626770019531252
16.20167938931298,12.605190839694655,6.307251908396947,-0.8811517333984376,0.14973388671875,-0.2700177001953125
13.079541984732826,-16.478778625954195,20.383587786259543,-1.5444818115234376,-0.48210205078125,0.16040222167968748
51.05664122137404,35.78839694656488,40.07824427480916,-1.6174798583984376,0.39094482421875,-0.5112286376953125
31.1406106870229,-18.43297709923664,-19.28053435114504,-1.0066400146484376,0.03132568359375,-0.2561016845703125
25.094809160305346,-22.90625954198473,-7.601145038167939,-0.5898919677734376,0.05793701171875,-0.1206036376953125
-15.309770992366412,-7.639083969465649,28.177480916030536,-0.4209466552734375,0.16706787109375,-0.19604309082031252
-40.69908396946565,-31.21923664122137,-19.91412213740458,-0.8591790771484376,-0.09025634765625,-0.2802716064453125
-19.02732824427481,25.01740458015267,-3.8759541984732824,-1.9829583740234376,-0.07341064453125,-0.2832012939453125
15.377251908396946,-7.921526717557252,8.91793893129771,-1.3164544677734376,0.26594482421875,-0.3381329345703125
-16.99679389312977,-16.036030534351145,-28.578244274809162,-0.4141107177734375,-0.08952392578125,0.0466326904296875
2.0108396946564886,28.834198473282445,-4.25,-0.5342279052734376,-0.07951416015625,-0.21996887207031252
1.0795419847328245,-1.3566412213740457,-6.776717557251908,-0.9211907958984376,-0.06584228515625,-0.16015441894531252
20.804732824427482,17.109007633587787,35.80343511450382,-1.7439447021484376,-0.08903564453125,-0.4233380126953125
-6.859389312977099,-15.29557251908397,-20.807251908396946,-1.1033197021484376,0.08625732421875,-0.2973614501953125
20.705496183206108,-31.69251908396947,-24.814885496183205,-0.5623040771484376,-0.16886962890625,0.0351580810546875
29.78946564885496,23.803664122137405,31.452290076335878,-0.4092279052734375,0.00691162109375,-0.3068829345703125
-33.84412213740458,9.185343511450382,-26.959923664122137,-0.9722161865234376,-0.04997314453125,-0.3478985595703125
-19.126564885496183,5.101374045801527,4.3683206106870225,-1.6406732177734376,-0.08293212890625,0.0307635498046875
21.560458015267177,5.620458015267175,6.841603053435114,-1.3093743896484376,0.28645263671875,-0.5371075439453125
7.4535877862595425,-44.18106870229008,-18.845419847328245,-0.3013177490234375,0.01472412109375,0.14233581542968748
-4.9815267175572515,9.582290076335878,-0.8606870229007634,-0.5679193115234376,-0.0001684570312500003,-0.0566387939453125
48.02610687022901,15.597557251908396,22.23854961832061,-0.8259759521484376,0.13215576171875,-0.4777813720703125
26.46885496183206,-1.7917557251908396,36.69656488549618,-1.4976068115234376,-0.35514892578125,-0.4089337158203125
2.354351145038168,-23.41770992366412,-18.318702290076335,-1.0776849365234376,0.13923583984375,-0.3010235595703125
-15.454809160305343,-20.707786259541983,-16.463740458015266,-0.6707025146484376,0.00447021484375,-0.17870910644531252
-11.141832061068701,4.7120610687022895,7.658396946564886,-0.3398919677734375,-0.24211181640625,-0.0769024658203125
-60.401374045801525,-5.776488549618321,3.7118320610687023,-0.9702630615234376,-0.10881103515625,-0.3688946533203125
-12.867022900763358,19.834198473282445,4.276717557251908,-1.4487786865234376,0.04890380859375,-0.15698059082031252
19.97267175572519,4.628091603053435,-4.043893129770993,-1.3931146240234376,0.16828857421875,-0.5366192626953125
0.4535877862595421,-41.07419847328244,-13.654580152671755,-0.3801751708984375,0.08503662109375,0.0471209716796875
5.83526717557252,-12.11236641221374,0.8110687022900763,-0.6157708740234376,-0.05656494140625,-0.0358868408203125
60.789465648854964,8.429618320610686,6.788167938931298,-0.9248529052734376,0.17781005859375,-0.5363751220703125
23.01083969465649,-11.47114503816794,42.979007633587784,-2.0085931396484376,-0.21574462890625,-0.4653302001953125
-9.622748091603054,-9.196335877862596,-16.07442748091603,-1.1138177490234376,0.03572021484375,-0.2893048095703125
1.6291603053435115,-25.509312977099235,-23.72328244274809,-0.5251947021484376,-0.05754150390625,-0.0815411376953125
-11.126564885496183,33.307480916030535,11.986641221374045,-0.4512200927734375,0.02375732421875,-0.5122052001953125
-9.363206106870228,-18.516946564885494,-11.914122137404581,-0.7046380615234376,-0.07511962890625,-0.0353985595703125
-15.867022900763358,23.918167938931298,-5.356870229007634,-1.8606439208984376,0.00886474609375,-0.4841290283203125
21.438320610687022,-4.5245801526717555,-4.776717557251908,-1.2297845458984376,0.35920654296875,-0.3937969970703125
-5.5464122137404575,-34.4024427480916,-27.42557251908397,-0.3247552490234375,0.01692138671875,0.0268572998046875
-15.515877862595419,26.12427480916031,-14.173664122137405,-0.7554193115234376,-0.03874267578125,-0.1071759033203125
31.300916030534353,11.338015267175573,18.452290076335878,-0.6831536865234376,0.44416748046875,-0.5246563720703125
34.01847328244275,22.154809160305344,28.612595419847327,-2.0085931396484376,0.09529052734375,-0.7463360595703125
0.3238167938931299,-19.98259541984733,-8.937022900763358,-1.0842767333984376,-0.08635009765625,-0.13720520019531252
15.881068702290078,-31.68488549618321,-13.42557251908397,-0.5569329833984376,-0.04777587890625,-0.0900860595703125
7.766564885496184,15.452519083969465,14.490458015267176,-0.5193353271484376,-0.09758056640625,-0.2626934814453125
-9.691450381679388,-31.287938931297713,4.833969465648855,-0.6826654052734376,-0.22575439453125,-0.0566387939453125
5.087175572519085,12.185343511450382,-3.219465648854962,-2.0085931396484376,-0.06657470703125,-0.4108868408203125
9.934503816793894,-10.020763358778627,3.0553435114503817,-0.9524407958984376,0.19831787109375,-0.2514630126953125
-5.714351145038167,-28.616183206106868,-28.43320610687023,-0.4634271240234375,-0.01628173828125,-0.0620098876953125
4.9039694656488555,27.39908396946565,0.06297709923664122,-0.6204095458984376,0.01545654296875,-0.19994934082031252
17.66732824427481,-13.165801526717557,2.6202290076335877,-0.6304193115234376,0.27522216796875,-0.20092590332031252
13.728396946564885,16.05557251908397,22.551526717557252,-1.8457513427734376,0.22663818359375,-0.4711895751953125
8.255114503816795,-10.532213740458015,-14.272900763358779,-0.9766107177734376,-0.20060791015625,-0.18139465332031252
21.20167938931298,-32.616183206106875,-16.9293893129771,-0.7268548583984376,-0.05290283203125,-0.18432434082031252
-10.592213740458014,2.8723664122137404,23.108778625954198,-0.6243157958984376,-0.05656494140625,-0.17333801269531252
-47.98152671755725,-28.57038167938931,-0.23473282442748092,-0.7312493896484376,-0.12492431640625,-0.23901184082031252
-47.714351145038165,21.605190839694657,-30.181297709923665,-1.3252435302734376,-0.01310791015625,0.0627459716796875
28.621526717557252,10.02503816793893,0.833969465648855,-1.2588372802734376,0.02326904296875,-0.3950177001953125
-9.49297709923664,-25.127633587786256,-8.654580152671755,-0.6328607177734376,0.15974365234375,-0.12890441894531252
-13.653282442748091,-8.78412213740458,-14.868320610687023,-0.1274896240234375,-0.08512939453125,-0.004636840820312502
31.36198473282443,-5.929160305343512,10.208015267175572,-0.6404290771484376,-0.09538330078125,-0.4011212158203125
37.903969465648856,7.231145038167939,30.704198473282442,-1.6372552490234376,0.14070068359375,-0.3393536376953125
-13.783053435114503,-17.501679389312976,-28.10496183206107,-1.0854974365234376,0.00764404296875,-0.1191387939453125
34.98030534351145,-14.807022900763359,-16.2118320610687,-0.5840325927734376,-0.04264892578125,-0.0527325439453125
4.041374045801527,20.43725190839695,16.57442748091603,-0.5569329833984376,-0.25041259765625,-0.19946105957031252
-5.386106870229007,-26.394809160305343,24.62786259541985,-1.1689935302734376,-0.10392822265625,-0.3127423095703125
7.865801526717558,26.880000000000003,-17.21946564885496,-1.5127435302734376,-0.26091064453125,-0.0939923095703125
31.8581679389313,5.567022900763359,9.719465648854962,-1.3550286865234376,0.15974365234375,-0.5261212158203125
-0.05022900763358767,-34.807022900763364,-13.41030534351145,-0.5398431396484376,0.01740966796875,0.0747088623046875
53.63679389312977,24.811297709923664,-5.311068702290076,-0.5762200927734376,0.01081787109375,-0.3496075439453125
80.67496183206107,-4.1810687022900765,5.41412213740458,-1.0293450927734376,-0.09635986328125,-0.4826641845703125
67.48412213740458,-29.272671755725188,59.284351145038165,-1.6550775146484376,-0.37541259765625,0.2863787841796875
85.07190839694657,20.666259541984733,6.566793893129771,-1.2593255615234376,-0.16667236328125,-0.24999816894531252
152.43068702290074,-11.341374045801526,-0.6851145038167938,-0.7754388427734376,-0.14958251953125,-0.18017395019531252
147.25511450381677,14.02503816793893,14.162213740458014,-0.7302728271484376,0.02522216796875,-0.3151837158203125
82.84290076335878,-3.2955725190839695,18.56679389312977,-0.7886224365234376,0.14582763671875,-0.4497052001953125
112.22458015267176,-51.13526717557252,1.7729007633587786,-1.1851068115234376,0.08479248046875,0.5688494873046875
125.01847328244276,-14.051297709923665,50.98664122137404,-1.2200189208984376,0.21955810546875,-0.3237286376953125
79.61389312977099,-31.287938931297713,15.849236641221374,-0.6211419677734376,0.01032958984375,-0.1110821533203125
77.85053435114504,-6.242137404580153,22.841603053435115,-0.8596673583984376,0.19197021484375,-0.24706848144531252
52.919236641221374,-11.814656488549618,12.666030534351146,-0.8108392333984376,0.23640380859375,-0.3037091064453125
38.537557251908396,8.330381679389312,2.322519083969466,-0.8982415771484376,0.24153076171875,-0.3579083251953125
52.05664122137404,-13.707786259541985,25.482824427480917,-1.3784661865234376,0.20344482421875,0.0488299560546875
89.55282442748091,3.1548091603053434,-5.127862595419847,-1.0447259521484376,-0.10099853515625,-0.13305480957031252
75.86580152671756,-3.8451908396946566,-1.4484732824427482,-0.8433099365234376,0.04475341796875,-0.14794738769531252
70.26274809160306,17.513587786259542,10.490458015267176,-0.5854974365234376,0.0030053710937499997,-0.24926574707031252
53.285648854961835,24.811297709923664,32.24618320610687,-0.9043450927734376,0.02986083984375,-0.3002911376953125
41.18641221374046,-6.043664122137405,10.162213740458014,-0.8252435302734376,0.07527099609375,-0.16259582519531252
2.736030534351145,59.87236641221374,-9.150763358778626,-1.5259271240234376,0.23005615234375,-0.3110333251953125
20.82763358778626,3.6967938931297706,1.032442748091603,-1.0366693115234376,0.08601318359375,-0.17553527832031252
6.590992366412214,-25.92152671755725,-14.257633587786259,-0.6440911865234376,0.04621826171875,-0.1181622314453125
7.850534351145039,22.452519083969467,-7.998091603053435,-0.5425286865234376,0.18635498046875,-0.3574200439453125
20.35435114503817,0.16244274809160306,-5.8606870229007635,-0.6777825927734376,0.11238037109375,-0.17187316894531252
28.094809160305346,3.666259541984733,41.666030534351144,-1.0430169677734376,0.22663818359375,0.0683612060546875
-19.431908396946564,-5.7383206106870235,-4.990458015267175,-1.1733880615234376,-0.00798095703125,-0.2634259033203125
3.468854961832061,-23.98259541984733,-19.456106870229007,-0.7686029052734376,-0.05607666015625,-0.18725402832031252
-27.386106870229007,7.177709923664122,10.696564885496183,-0.7246575927734376,0.01570068359375,-0.3320294189453125
-38.767786259541985,18.2387786259542,13.414122137404581,-0.9094720458984376,0.04890380859375,-0.3923321533203125
-10.515877862595419,-0.8146564885496184,-14.937022900763358,-0.7378411865234376,-0.13493408203125,-0.16967590332031252
-26.83648854961832,31.84946564885496,-6.7461832061068705,-1.5908685302734376,0.09406982421875,-0.2971173095703125
17.071908396946565,15.04793893129771,4.841603053435114,-1.1777825927734376,0.06672607421875,-0.3630352783203125
7.606259541984733,-23.829923664122134,-15.639312977099237,-0.6479974365234376,0.07209716796875,-0.16210754394531252
15.1787786259542,13.109007633587787,-3.486641221374046,-0.5903802490234376,0.11115966796875,-0.24999816894531252
14.949770992366412,-0.058931297709923655,0.23091603053435114,-0.8535638427734376,0.14924560546875,-0.3256817626953125
-9.50824427480916,-44.28793893129771,28.39885496183206,-1.5012689208984376,-0.24040283203125,0.24438659667968748
13.99557251908397,14.5593893129771,12.215648854961833,-1.5281243896484376,0.15852294921875,-0.5998516845703125
10.285648854961833,-17.539847328244274,-21.63167938931298,-0.8613763427734376,7.568359374999969e-05,-0.23339660644531252
0.14824427480916041,-19.005496183206105,-6.738549618320611,-0.6436029052734376,0.04792724609375,-0.1125469970703125
4.087175572519085,-0.18106870229007632,-0.5629770992366412,-0.5579095458984376,0.03181396484375,-0.3647442626953125
-20.042595419847327,2.6280916030534347,-12.173664122137405,-0.7891107177734376,-0.03947509765625,-0.3454571533203125
-56.68381679389313,19.88763358778626,-31.204198473282442,-1.3748040771484376,0.02009521484375,-0.13964660644531252
27.957404580152673,29.86473282442748,-8.166030534351146,-1.3069329833984376,0.02180419921875,-0.4462872314453125
16.33145038167939,-29.692519083969465,-8.028625954198473,-0.6482415771484376,0.09968505859375,-0.1184063720703125
19.568091603053436,9.788396946564886,-9.173664122137405,-0.5498529052734376,0.07746826171875,-0.3823223876953125
14.125343511450382,7.666259541984733,-4.028625954198473,-0.8477044677734376,0.04524169921875,-0.3674298095703125
-5.767786259541984,-48.20396946564885,39.81106870229008,-1.1428704833984376,-0.24089111328125,0.20312683105468748
5.774198473282444,47.307480916030535,12.742366412213741,-1.5298333740234376,0.29572998046875,-0.6813946533203125
2.018473282442748,-13.883358778625954,-31.41030534351145,-0.8755364990234376,-0.05485595703125,-0.19482238769531252
-18.905190839694654,-22.188702290076336,-3.318702290076336,-0.6819329833984376,0.03303466796875,-0.17040832519531252
1.0642748091603054,7.528854961832061,-1.967557251908397,-0.5317864990234376,-0.11027587890625,-0.2734356689453125
3.911603053435115,11.116641221374046,-7.158396946564886,-0.6636224365234376,0.07893310546875,-0.24438293457031252
-13.85175572519084,33.83419847328244,-3.517175572519084,-1.6016107177734376,0.03474365234375,-0.3261700439453125
32.30854961832061,7.582290076335878,1.2232824427480915,-1.2700677490234376,0.10676513671875,-0.3413067626953125
1.774198473282443,-38.59328244274809,-6.6393129770992365,-0.5847650146484376,0.14997802734375,-0.0261212158203125
3.2016793893129774,-8.501679389312978,-9.601145038167939,-0.6187005615234376,0.03718505859375,-0.13329895019531252
31.033740458015266,-5.226870229007634,12.414122137404581,-0.8162103271484376,0.29231201171875,-0.3020001220703125
0.8047328244274811,-23.26503816793893,41.23854961832061,-1.0820794677734376,0.00691162109375,0.3032244873046875
-4.905190839694656,19.73496183206107,-5.020992366412214,-1.3013177490234376,0.15217529296875,-0.2893048095703125
0.003206106870229129,-18.868091603053433,-17.463740458015266,-0.7329583740234376,-0.09855712890625,-0.1210919189453125
21.445954198473284,-4.478778625954199,17.24618320610687,-0.3528314208984375,0.0017846679687499997,-0.19360168457031252
-2.332671755725191,-7.150534351145039,-7.685114503816794,-0.4458489990234375,0.19416748046875,-0.1201153564453125
-6.271603053435114,-2.3490076335877865,-6.700381679389313,-1.4084954833984376,-0.10246337890625,-0.1147442626953125
21.728396946564885,-1.1123664122137404,12.92557251908397,-1.2961907958984376,0.18977294921875,-0.3879376220703125
-15.950992366412214,-36.562748091603055,-13.066793893129772,-0.5193353271484376,0.07307373046875,-0.0209942626953125
-23.050229007633586,3.6051908396946564,-4.2041984732824424,-0.6062493896484376,0.08796630859375,-0.15087707519531252
31.66732824427481,-3.333740458015267,19.650763358778626,-0.5666986083984376,-0.02629150390625,-0.3134747314453125
32.774198473282446,5.628091603053435,40.04770992366412,-0.8884759521484376,0.10310302734375,0.0822772216796875
-27.309770992366413,18.21587786259542,-8.860687022900763,-1.5217767333984376,0.09284912109375,-0.4028302001953125
-0.17999999999999988,-30.341374045801526,-35.341603053435115,-0.6565423583984376,-0.09806884765625,-0.12963684082031252
7.285648854961833,-3.3795419847328247,1.1240458015267176,-0.3113275146484375,0.07429443359375,-0.2990704345703125
-45.80595419847328,3.4143511450381676,-18.24236641221374,-0.8386712646484376,-0.08366455078125,-0.2990704345703125
-21.8593893129771,31.460152671755722,-31.74618320610687,-1.1624017333984376,-0.00407470703125,-0.1054669189453125
23.270381679389313,21.39145038167939,-5.0820610687022905,-1.3557611083984376,-0.04460205078125,-0.4118634033203125
-3.9815267175572515,-32.21923664122138,-7.616412213740458,-0.6106439208984376,0.18391357421875,-0.14892395019531252
-6.729618320610687,0.6738931297709924,-1.4026717557251909,-0.5330072021484376,-0.06242431640625,-0.19286926269531252
33.43068702290076,13.261679389312977,10.658396946564885,-0.7100091552734376,0.26496826171875,-0.3710919189453125
20.949770992366414,33.46015267175572,20.39885496183206,-1.3691888427734376,0.33674560546875,-0.3564434814453125
-8.103664122137404,-5.432977099236641,-6.494274809160306,-1.3794427490234376,0.06452880859375,-0.4143048095703125
11.545190839694657,-21.532213740458015,-14.540076335877863,-0.6533685302734376,-0.15837158203125,-0.1103497314453125
15.33145038167939,9.979236641221373,15.383587786259541,-0.5869622802734376,-0.12541259765625,-0.3376446533203125
-26.042595419847327,-9.585648854961832,-15.471374045801527,-0.6343255615234376,-0.11222900390625,-0.2976055908203125
4.400152671755726,27.116641221374046,-1.0438931297709924,-1.3730950927734376,0.06428466796875,-0.3027325439453125
50.61389312977099,11.246412213740458,3.704198473282443,-1.2400384521484376,0.15510498046875,-0.5058575439453125
