16.01847328244275,-5.79175572519084,-13.74618320610687,-0.5896478271484376,-0.10832275390625,-0.0693341064453125
21.20167938931298,6.009770992366412,-4.830152671755725,-1.0449700927734376,0.02424560546875,-0.2600079345703125
-12.088396946564885,37.29221374045801,-17.616412213740457,-0.8606439208984376,0.51545654296875,-0.18334777832031252
-17.263969465648856,13.605190839694655,28.803435114503817,-1.1172357177734376,0.20197998046875,-0.1027813720703125
-30.86702290076336,-5.868091603053435,14.452290076335878,-0.8372064208984376,0.01911865234375,-0.21728332519531252
-28.271603053435115,-9.371908396946566,4.467557251908397,-0.6565423583984376,-0.07731689453125,0.0839862060546875
17.04137404580153,-14.593282442748091,13.635496183206106,-1.0952630615234376,0.16438232421875,-0.3303204345703125
42.972671755725194,-61.8375572519084,-5.700381679389313,-0.8989739990234376,0.21345458984375,-0.1164532470703125
19.66732824427481,5.834198473282442,-12.90648854961832,-1.0361810302734376,-0.10929931640625,-0.0400372314453125
4.7970992366412215,10.185343511450382,-23.883587786259543,-0.7480950927734376,-0.02604736328125,-0.14941223144531252
5.652061068702291,-10.089465648854961,-8.11259541984733,-0.7329583740234376,-0.24137939453125,0.007570190429687498
-2.7830534351145038,-10.883358778625954,0.6049618320610687,-1.1101556396484376,0.14607177734375,-0.3623028564453125
-9.462442748091602,-23.26503816793893,5.375954198473282,-1.3193841552734376,0.17854248046875,0.14648620605468748
-21.1418320610687,8.124274809160305,18.22328244274809,-1.0505853271484376,-0.01261962890625,-0.0012188720703125017
-49.96625954198473,0.7731297709923665,19.02480916030534,-0.8486810302734376,-0.13957275390625,-0.0903302001953125
-55.645648854961834,-9.463511450381679,8.07824427480916,-0.6533685302734376,-0.05534423828125,0.0771502685546875
1.4841221374045803,-21.868091603053433,4.040076335877862,-1.1409173583984376,-0.00505126953125,-0.3947735595703125
14.415419847328245,-53.14290076335878,8.452290076335878,-1.4416986083984376,-0.26945556640625,0.0441912841796875
24.04137404580153,-11.173435114503818,-12.883587786259541,-1.1243157958984376,-0.14909423828125,-0.14477355957031252
-2.9357251908396944,9.421984732824427,-30.40267175572519,-0.6118646240234376,0.06355224609375,-0.1115704345703125
2.636793893129771,9.879999999999999,-18.356870229007633,-0.6755853271484376,-0.25651611328125,0.0324725341796875
3.7512977099236644,-3.1505343511450383,-7.356870229007634,-1.1436029052734376,-0.06803955078125,-0.3823223876953125
-21.256335877862593,22.08610687022901,-7.364503816793893,-1.1782708740234376,0.16902099609375,0.14380065917968748
8.094809160305344,3.979236641221374,11.849236641221374,-1.1492181396484376,0.14753662109375,0.0415057373046875
-15.897557251908397,1.414351145038168,25.146946564885496,-0.7734857177734376,0.03694091796875,-0.0227032470703125
-35.20290076335878,-7.104732824427481,7.75763358778626,-0.5754876708984376,0.06037841796875,-0.21508605957031252
12.50702290076336,-12.203969465648855,-3.5400763358778624,-1.0620599365234376,0.01545654296875,-0.3308087158203125
-16.057862595419845,-12.95206106870229,-24.08206106870229,-0.9138665771484376,0.16584716796875,0.1142596435546875
-1.111297709923664,26.452519083969467,-13.982824427480915,-0.9451165771484376,-0.16276611328125,-0.010984497070312502
-12.118931297709922,1.414351145038168,-14.11259541984733,-0.5986810302734376,-0.07829345703125,-0.0593243408203125
10.423053435114504,4.658625954198473,-4.288167938931298,-0.8647943115234376,-0.12638916015625,-0.20190246582031252
32.278015267175576,1.9410687022900763,5.101145038167939,-1.1396966552734376,-0.18766845703125,-0.2863751220703125
27.67496183206107,28.376183206106873,-17.501908396946565,-1.4443841552734376,-0.10881103515625,-0.21630676269531252
24.63679389312977,6.170076335877862,15.650763358778626,-1.1572747802734376,0.01570068359375,0.0444354248046875
17.079541984732824,6.269312977099236,15.772900763358779,-0.8313470458984376,0.00520263671875,-0.20361145019531252
-16.790687022900762,-13.539847328244274,4.5896946564885495,-0.6550775146484376,0.03767333984375,-0.0305157470703125
27.552824427480918,2.643358778625954,0.9408396946564885,-0.9868646240234376,0.15071044921875,-0.3083477783203125
20.102442748091605,-8.600916030534352,0.9026717557251909,-0.9604974365234376,0.12800537109375,-0.0610333251953125
-6.706717557251908,0.7273282442748091,-0.33396946564885494,-0.9834466552734376,-0.12004150390625,0.0275897216796875
0.36961832061068717,4.910534351145038,-5.6316793893129775,-0.8452630615234376,-0.09660400390625,-0.0749493408203125
12.583358778625955,-9.61618320610687,-13.692748091603054,-0.7146478271484376,-0.11808837890625,-0.0561505126953125
26.34671755725191,-2.509312977099237,-4.173664122137405,-1.1235833740234376,0.04475341796875,-0.3391094970703125
2.590992366412214,-15.715419847328242,5.902671755725191,-1.3074212646484376,0.11506591796875,0.2773455810546875
29.445954198473284,-0.11236641221374045,19.314885496183205,-1.0049310302734376,0.0025170898437499997,0.0942401123046875
-21.088396946564885,2.292213740458015,25.658396946564885,-0.9004388427734376,-0.06266845703125,-0.0290509033203125
-24.447175572519082,-27.234503816793893,6.322519083969466,-0.6296868896484376,0.02986083984375,-0.0559063720703125
2.1024427480916033,-4.707786259541985,3.5591603053435112,-1.0518060302734376,0.06989990234375,-0.2592755126953125
11.781832061068704,18.223511450381682,-7.799618320610687,-1.3430657958984376,0.20808349609375,-0.3037091064453125
-37.43190839694656,6.582290076335878,-7.9751908396946565,-0.9775872802734376,0.10993896484375,0.0908221435546875
-8.912824427480915,2.0555725190839693,-1.868320610687023,-0.9497552490234376,-0.03678955078125,0.0705584716796875
-15.83648854961832,-0.6772519083969466,-15.982824427480915,-0.7278314208984376,-0.10954345703125,-0.1159649658203125
7.1329770992366415,0.9029007633587787,-5.624045801526718,-0.6711907958984376,-0.09416259765625,-0.0617657470703125
3.789465648854962,-1.7154198473282443,-12.814885496183207,-1.1909661865234376,0.07917724609375,-0.3022442626953125
-29.920458015267176,26.57465648854962,-27.05916030534351,-1.3542962646484376,0.07868896484375,-0.0737286376953125
21.049007633587788,8.467786259541985,4.398854961832061,-1.0012689208984376,0.03059326171875,0.0551776123046875
-11.225801526717557,-15.081832061068702,11.826335877862595,-0.8743157958984376,0.03108154296875,-0.0373516845703125
-15.744885496183205,-9.990229007633587,13.513358778625955,-0.6296868896484376,0.12971435546875,-0.13867004394531252
-10.599847328244275,-1.5780152671755725,0.43702290076335876,-1.1956048583984376,0.11872802734375,-0.5546856689453125
-63.645648854961834,0.6662595419847328,21.177480916030536,-1.4360833740234376,-0.26774658203125,-0.24120910644531252
-39.767786259541985,0.5059541984732825,-1.7767175572519085,-0.8926263427734376,-0.23210205078125,-0.1081524658203125
-59.225801526717554,8.35328244274809,-4.646946564885496,-0.9375482177734376,0.02302490234375,-0.24535949707031252
-64.97389312977099,-2.578015267175573,-9.624045801526718,-0.6924310302734376,-0.07853759765625,-0.0532208251953125
-29.82885496183206,-5.089465648854962,4.490458015267175,-0.9106927490234376,-0.00651611328125,-0.2780743408203125
-78.2181679389313,2.3685496183206105,0.5209923664122137,-0.8176751708984376,0.09992919921875,-0.3835430908203125
-87.32503816793893,-9.158167938931298,-14.494274809160306,-1.5745111083984376,-0.06877197265625,0.3745135498046875
-151.30977099236642,-2.5169465648854965,-2.799618320610687,-1.0715814208984376,0.16780029296875,-0.14184387207031252
-202.92809160305345,19.154809160305344,-26.822519083969464,-0.9116693115234376,0.06916748046875,-0.3020001220703125
-141.6685496183206,13.948702290076335,-11.570610687022901,-1.0142083740234376,-0.23600830078125,-0.3928204345703125
-137.28687022900763,-16.852824427480915,-8.853053435114504,-0.9326654052734376,0.03938232421875,-0.3442364501953125
-142.35557251908398,13.803664122137404,-27.463740458015266,-1.0122552490234376,0.20271240234375,-0.5214825439453125
-128.55404580152674,-18.707786259541983,-19.921755725190838,-0.9292474365234376,-0.17765869140625,-0.18603332519531252
-43.20290076335878,-20.036030534351145,-1.6011450381679388,-0.9065423583984376,-0.29557861328125,-0.013425903320312502
-77.86702290076336,-10.97496183206107,-12.998091603053435,-0.8306146240234376,-0.29118408203125,-0.011228637695312502
-20.882290076335877,-0.34900763358778625,-10.272900763358779,-0.7473626708984376,-0.24675048828125,-0.1054669189453125
0.7207633587786261,13.414351145038168,-7.608778625954199,-1.1033197021484376,-0.12687744140625,-0.2749005126953125
20.797099236641223,5.124274809160305,8.185114503816793,-1.2539544677734376,-0.41740478515625,0.0427264404296875
17.644427480916033,8.803664122137404,17.994274809160306,-1.1128411865234376,-0.17131103515625,0.19043151855468748
-5.073129770992366,4.063206106870229,23.43702290076336,-0.9929681396484376,-0.17472900390625,0.011476440429687498
-19.02732824427481,-16.142900763358778,10.627862595419847,-0.6553216552734376,0.06916748046875,0.0329608154296875
9.071908396946565,-20.616183206106868,3.963740458015267,-0.9561029052734376,0.05110107421875,-0.21508605957031252
18.00320610687023,-36.21923664122138,13.90267175572519,-1.4187493896484376,-0.23893798828125,0.0297869873046875
-4.088396946564885,2.1166412213740458,1.0095419847328244,-1.1572747802734376,-0.11979736328125,0.0720233154296875
-13.042595419847327,21.811297709923664,-17.959923664122137,-0.7075677490234376,-0.00480712890625,-0.0451641845703125
0.6138931297709925,4.055572519083969,4.162213740458015,-0.5815911865234376,-0.16618408203125,0.0625018310546875
14.041374045801527,4.528854961832061,-6.479007633587786,-1.1821771240234376,0.19099365234375,-0.3637677001953125
-16.821221374045802,-0.9749618320610687,-5.1965648854961835,-1.3552728271484376,0.11994873046875,-0.1125469970703125
27.529923664122137,8.505954198473281,-1.9599236641221374,-1.0801263427734376,-0.22135986328125,0.0339373779296875
16.82,2.742595419847328,26.314885496183205,-0.9285150146484376,-0.01188720703125,-0.1159649658203125
8.033740458015268,-26.211603053435113,11.459923664122137,-0.5483880615234376,0.08235107421875,-0.0649395751953125
4.369618320610687,-17.814656488549616,3.5209923664122136,-0.9753900146484376,0.11579833984375,-0.23388488769531252
-16.721984732824428,3.4830534351145035,-7.349236641221374,-1.3845697021484376,-0.02043212890625,-0.0195294189453125
-29.424274809160305,-3.410076335877863,-9.76908396946565,-1.2195306396484376,-0.15641845703125,0.16235534667968748
1.9955725190839695,14.06320610687023,-16.25,-0.8335443115234376,-0.08195556640625,0.0266131591796875
1.7512977099236642,8.71969465648855,-22.265267175572518,-0.5247064208984376,-0.13371337890625,-0.013181762695312502
12.461221374045802,12.73496183206107,11.169847328244275,-1.0232415771484376,0.07185302734375,-0.3151837158203125
-0.7372519083969464,-1.471145038167939,-0.8454198473282443,-1.0337396240234376,0.02009521484375,-0.3339825439453125
-6.9815267175572515,18.002137404580154,-18.654580152671755,-1.5046868896484376,-0.42424072265625,-0.0834942626953125
20.54519083969466,2.261679389312977,26.75763358778626,-1.0369134521484376,-0.00553955078125,-0.0759259033203125
-3.4013740458015267,-11.028396946564886,27.536259541984734,-0.6118646240234376,-0.00505126953125,-0.0742169189453125
9.65206106870229,-2.8986259541984736,21.27671755725191,-0.5964837646484376,0.04328857421875,-0.0576153564453125
20.339083969465648,-13.61618320610687,3.4293893129770994,-1.1660638427734376,0.06697021484375,-0.3508282470703125
-16.45480916030534,-10.326106870229008,14.704198473282442,-1.7859368896484376,-0.09367431640625,-0.20483215332031252
-21.84412213740458,-5.249770992366412,-5.25,-1.1091790771484376,-0.14469970703125,0.0546893310546875
24.522290076335878,4.437251908396946,-26.791984732824428,-0.6233392333984376,-0.09172119140625,-0.0310040283203125
25.957404580152673,-4.982595419847328,-1.6622137404580153,-0.6284661865234376,-0.15690673828125,-0.0192852783203125
11.415419847328245,-0.570381679389313,-4.265267175572519,-1.1499505615234376,0.14900146484375,-0.3398419189453125
5.438320610687024,-2.639083969465649,2.780534351145038,-1.3398919677734376,-0.28752197265625,-0.20361145019531252
38.43832061068702,-1.3642748091603054,0.8187022900763359,-1.0200677490234376,-0.28678955078125,-0.0393048095703125
-20.355572519083967,-7.944427480916031,13.849236641221374,-0.9714837646484376,0.01716552734375,-0.1210919189453125
-22.729618320610687,-22.7230534351145,0.12404580152671756,-0.5615716552734376,-0.02629150390625,-0.0415020751953125
-23.2181679389313,-12.501679389312978,-2.4561068702290076,-1.1201654052734376,0.04377685546875,-0.17284973144531252
18.965038167938932,-3.341374045801527,-12.501908396946565,-1.0203118896484376,0.10847412109375,-0.3840313720703125
-25.554045801526716,-2.0665648854961836,-23.479007633587788,-1.0571771240234376,0.39948974609375,-0.1049786376953125
-27.52351145038168,5.7044274809160305,-7.906488549618321,-1.0544915771484376,-0.18376220703125,0.0285662841796875
9.247480916030534,18.77312977099237,-15.883587786259541,-0.7207513427734376,-0.06169189453125,-0.0549298095703125
4.6749618320610695,2.162442748091603,5.513358778625954,-0.7419915771484376,-0.12052978515625,-0.0847149658203125
6.942137404580153,2.0326717557251905,1.4599236641221374,-1.2305169677734376,0.11384521484375,-0.3974591064453125
15.743664122137405,-11.387175572519084,2.0400763358778624,-1.4897943115234376,-0.15202392578125,-0.0756817626953125
29.392519083969468,-17.87572519083969,-6.769083969465649,-0.8782220458984376,-0.29289306640625,0.0634783935546875
-12.882290076335877,1.9945038167938929,20.360687022900763,-0.9880853271484376,-0.03703369140625,-0.0942364501953125
-43.38610687022901,-3.7459541984732825,18.75,-0.6516595458984376,-0.09025634765625,1.8310546874983347e-06
1.6138931297709924,-4.913893129770993,5.673664122137405,-0.8596673583984376,0.03327880859375,-0.15698059082031252
32.361984732824425,-24.845190839694656,3.41412213740458,-1.1140618896484376,0.17341552734375,-0.3408184814453125
34.98793893129771,-30.242137404580152,-5.135496183206107,-0.9211907958984376,0.32966552734375,-0.18456848144531252
-8.325038167938931,-14.402442748091604,-2.318702290076336,-1.0713372802734376,-0.08439697265625,0.0659197998046875
11.613893129770993,20.78076335877863,-27.06679389312977,-0.5737786865234376,-0.12614501953125,-0.0270977783203125
23.12534351145038,11.948702290076335,3.185114503816794,-0.6946282958984376,-0.09001220703125,-0.0983868408203125
-8.813587786259541,4.009770992366412,-9.433206106870228,-1.1792474365234376,0.05940185546875,-0.3183575439453125
7.361984732824428,18.009770992366413,-17.196564885496183,-1.1970697021484376,-0.04411376953125,0.0502947998046875
23.934503816793892,3.3151145038167935,16.28435114503817,-1.1519036865234376,0.10310302734375,-0.0993634033203125
1.5528244274809162,-24.776488549618318,25.59732824427481,-0.4912591552734375,0.06428466796875,-0.0036602783203125017
-14.096030534351144,11.864732824427481,4.895038167938932,-0.8879876708984376,-0.04899658203125,-0.1086407470703125
23.46885496183206,-19.7230534351145,-5.91412213740458,-1.1755853271484376,0.13459716796875,-0.2893048095703125
-14.477709923664122,-13.135267175572519,-14.448473282442748,-1.1020989990234376,0.17707763671875,0.1091326904296875
-24.86702290076336,0.41435114503816795,-14.120229007633588,-0.9485345458984376,-0.06095947265625,0.007570190429687498
-31.080763358778626,8.742595419847328,-29.333969465648856,-0.5742669677734376,-0.05021728515625,0.004640502929687498
-15.958625954198473,10.261679389312977,8.58969465648855,-0.8914056396484376,-0.04045166015625,-0.2724591064453125
-25.096030534351144,0.6662595419847328,-3.204198473282443,-1.1074700927734376,-0.00822509765625,-0.3935528564453125
-34.32503816793893,-12.639083969465648,-15.166030534351146,-1.3247552490234376,-0.70988525390625,0.18261901855468748
-42.34793893129771,8.185343511450382,23.498091603053435,-1.0879388427734376,0.08161865234375,-0.14037902832031252
-67.99679389312978,-19.242137404580152,11.872137404580153,-0.6038079833984376,0.05866943359375,0.0883807373046875
-61.05786259541985,-12.814656488549618,19.24618320610687,-0.6987786865234376,0.03059326171875,-0.1091290283203125
-28.16473282442748,-32.59328244274809,2.8263358778625953,-1.0305657958984376,0.35969482421875,-0.3520489501953125
-63.66091603053435,33.742595419847326,5.276717557251908,-0.9490228271484376,-0.26530517578125,0.17114440917968748
-48.69145038167939,8.818931297709923,9.42175572519084,-0.9558587646484376,-0.20500244140625,0.1071795654296875
-71.2563358778626,16.521221374045805,-5.654580152671755,-0.8096185302734376,-0.06071533203125,-0.15844543457031252
-105.44717557251909,16.56702290076336,-20.97519083969466,-0.7012200927734376,-0.03141845703125,-0.00024230957031250167
-66.1036641221374,18.42198473282443,-9.433206106870228,-1.0430169677734376,-0.16203369140625,-0.2939434814453125
-101.13419847328244,24.345648854961834,12.826335877862595,-1.1614251708984376,-0.06266845703125,-0.3552227783203125
-115.66854961832061,38.15480916030534,-15.624045801526718,-1.0242181396484376,-0.30168212890625,-0.20947082519531252
-145.07312977099238,-13.562748091603053,-1.2958015267175573,-0.9053216552734376,-0.03068603515625,-0.17138488769531252
-176.4624427480916,-2.555114503816794,-16.181297709923665,-0.9221673583984376,-0.03556884765625,-0.2587872314453125
-102.3479389312977,14.948702290076335,-28.837786259541986,-0.7947259521484376,-0.19718994140625,-0.3647442626953125
-80.7830534351145,17.12427480916031,-30.59351145038168,-0.8159661865234376,-0.06633056640625,-0.2971173095703125
13.83526717557252,-27.707786259541983,-2.845419847328244,-0.2917962646484375,0.37531982421875,-0.3376446533203125
-40.56931297709924,9.773129770992366,-21.700381679389313,-0.8848138427734376,-0.21135009765625,-0.0227032470703125
-39.027328244274806,-7.700152671755726,-23.59351145038168,-0.8289056396484376,-0.13444580078125,-0.0646954345703125
-10.867022900763358,-3.1658015267175577,-3.204198473282443,-0.8750482177734376,-0.06584228515625,-0.16845520019531252
4.071908396946565,18.284580152671758,19.08587786259542,-0.8713861083984376,0.08772216796875,-0.3037091064453125
18.48412213740458,19.101374045801528,10.543893129770993,-1.0840325927734376,0.05573974609375,0.0239276123046875
5.613893129770993,-12.539847328244274,25.314885496183205,-1.1433587646484376,0.03620849609375,-0.0756817626953125
-21.615114503816795,-17.150534351145037,7.406488549618321,-0.7288079833984376,0.02278076171875,-0.1027813720703125
-24.561679389312978,-12.93679389312977,2.467557251908397,-1.0103021240234376,0.06477294921875,-0.24633605957031252
-18.569312977099237,-3.12,-8.509541984732824,-1.1592279052734376,0.15119873046875,-0.19116027832031252
-41.592213740458014,-13.097099236641222,-20.822519083969464,-1.1526361083984376,0.03547607421875,0.20385925292968748
-35.24106870229008,12.223511450381679,-14.59351145038168,-0.9148431396484376,-0.11320556640625,0.0173358154296875
-19.18,14.979236641221373,-22.08969465648855,-0.6753411865234376,-0.14616455078125,-0.0810528564453125
9.797099236641222,2.353282442748091,-3.9751908396946565,-0.7922845458984376,-0.13664306640625,-0.15673645019531252
7.49175572519084,-6.7383206106870235,-6.402671755725191,-1.2170892333984376,-0.09391845703125,-0.3234844970703125
8.430687022900765,7.696793893129771,-25.196564885496183,-1.4678216552734376,-0.17448486328125,0.1086444091796875
3.3925190839694657,-1.2039694656488549,23.307251908396946,-1.1350579833984376,0.13459716796875,-0.0175762939453125
-17.16473282442748,-25.807022900763357,14.696564885496183,-0.6196771240234376,-0.01872314453125,-0.0612774658203125
-25.538778625954198,-11.95969465648855,5.887404580152672,-0.7681146240234376,-0.00456298828125,-0.0932598876953125
10.377251908396946,1.0708396946564886,-2.6622137404580153,-1.0825677490234376,0.01838623046875,-0.3164044189453125
56.92687022900763,-26.196335877862595,-2.280534351145038,-0.9739251708984376,0.27595458984375,-0.15136535644531252
2.087175572519084,6.009770992366412,-7.730916030534351,-0.9285150146484376,-0.10734619140625,-0.0029278564453125017
3.209312977099237,28.498320610687024,-9.158396946564885,-0.7371087646484376,-0.06633056640625,-0.0712872314453125
20.247480916030536,9.956335877862594,5.520992366412214,-0.8499017333984376,-0.04118408203125,-0.2514630126953125
18.48412213740458,4.406717557251908,-1.0515267175572518,-1.0779290771484376,0.08650146484375,-0.3417950439453125
3.2474809160305345,-7.1810687022900765,-23.677480916030536,-1.3662591552734376,-0.26066650390625,-0.0659161376953125
19.613893129770993,8.307480916030535,17.956106870229007,-1.0327630615234376,0.13117919921875,-0.1162091064453125
-19.30213740458015,-7.051297709923665,12.40648854961832,-0.7622552490234376,0.05427490234375,-0.1030255126953125
-21.68381679389313,-15.75358778625954,5.933206106870229,-0.7859368896484376,0.02693115234375,-0.19726379394531252
17.01847328244275,-13.013129770992366,-8.494274809160306,-0.8977532958984376,0.11921630859375,-0.23412902832031252
-12.882290076335877,-26.78412213740458,-9.08206106870229,-1.1091790771484376,-0.15690673828125,0.1152362060546875
-8.569312977099235,16.941068702290078,-19.78435114503817,-0.9421868896484376,-0.10099853515625,-0.0256329345703125
-17.01206106870229,11.918167938931298,-15.738549618320612,-0.6616693115234376,-0.11491455078125,-0.1047344970703125
4.758931297709924,-1.005496183206107,1.116412213740458,-0.8394036865234376,-0.17179931640625,-0.14892395019531252
4.690229007633588,-15.226870229007634,-6.730916030534351,-1.1165032958984376,0.04646240234375,-0.3098126220703125
-7.409007633587786,-6.654351145038168,-7.540076335877862,-1.4438958740234376,-0.04509033203125,0.0998553466796875
36.88870229007634,-7.562748091603054,14.200381679389313,-0.8386712646484376,-0.26701416015625,0.013429565429687498
-16.53114503816794,10.139541984732825,25.459923664122137,-0.7539544677734376,-0.05461181640625,-0.1054669189453125
5.041374045801527,-12.234503816793893,12.017175572519085,-0.6821771240234376,-0.00798095703125,-0.0295391845703125
11.346717557251909,-0.9596946564885496,-0.5858778625954199,-0.9863763427734376,0.04768310546875,-0.0905743408203125
29.774198473282443,-4.868091603053435,0.09351145038167939,-1.0525384521484376,0.13532958984375,-0.3623028564453125
24.583358778625954,-38.13526717557252,16.994274809160306,-1.5513177490234376,-0.09074462890625,-0.015623168945312502
-13.66854961832061,-12.78412213740458,-2.433206106870229,-0.9470697021484376,-0.15641845703125,0.0800799560546875
-7.019694656488549,17.681526717557254,-3.9980916030534353,-0.7676263427734376,-0.07536376953125,0.0373553466796875
0.056641221374045925,24.315114503816794,-9.692748091603054,-0.5703607177734376,-0.17692626953125,-0.0449200439453125
1.7207633587786262,12.796030534351145,18.047709923664122,-0.8716302490234376,0.02546630859375,-0.23779113769531252
-13.64564885496183,-7.616183206106871,-17.09732824427481,-1.2651849365234376,0.04865966796875,-0.3588848876953125
15.239847328244275,8.254045801526717,-22.967557251908396,-1.3430657958984376,-0.34440673828125,-0.20605285644531252
35.239847328244274,10.796030534351145,6.330152671755725,-0.8882318115234376,0.00495849609375,0.0615252685546875
-1.8822900763358776,19.002137404580154,14.58969465648855,-0.8711419677734376,0.14240966796875,-0.18945129394531252
-25.943358778625953,-5.700152671755726,5.200381679389313,-0.7830072021484376,0.03498779296875,-0.14330871582031252
-14.424274809160305,4.345648854961832,1.0782442748091603,-1.1382318115234376,0.09553466796875,-0.4113751220703125
