16.01847328244275,-5.79175572519084,-13.74618320610687,-0.5896478271484376,-0.10832275390625,-0.0693341064453125
-29.355572519083967,8.38381679389313,1.2690839694656488,-1.8311029052734376,-0.25114501953125,-0.20532043457031252
-37.47007633587786,-19.043664122137404,-16.2881679389313,-1.0813470458984376,-0.17375244140625,0.1193865966796875
-20.34793893129771,10.536488549618321,-15.784351145038167,-0.7969232177734376,-0.07121337890625,-0.0266094970703125
-13.867022900763358,7.101374045801527,-9.501908396946565,-0.6567864990234376,-0.10124267578125,-0.1103497314453125
-14.271603053435115,-1.7612213740458016,6.643129770992366,-0.9199700927734376,-0.06901611328125,-0.12524230957031252
-4.126564885496182,-10.700152671755726,-10.700381679389313,-1.1426263427734376,0.01032958984375,-0.3342266845703125
9.01083969465649,-5.234503816793893,-7.959923664122138,-1.0869622802734376,-0.15885986328125,-0.3620587158203125
3.3161832061068703,-11.990229007633587,-7.540076335877862,-1.2378411865234376,-0.40275634765625,-0.0961895751953125
19.117709923664123,0.20061068702290077,6.551526717557252,-0.9102044677734376,-0.13713134765625,-0.0256329345703125
-26.477709923664122,-10.768854961832062,18.811068702290076,-0.7161126708984376,0.02644287109375,-0.0644512939453125
-19.30213740458015,-4.135267175572519,15.040076335877863,-0.7898431396484376,0.05207763671875,-0.1135235595703125
29.247480916030536,-33.4787786259542,1.9026717557251909,-1.0693841552734376,0.10969482421875,-0.14770324707031252
41.69022900763359,-48.4024427480916,-5.769083969465649,-1.0022454833984376,0.17805419921875,-0.13256652832031252
-49.096030534351144,-0.3566412213740458,-9.036259541984732,-1.0400872802734376,-0.14152587890625,0.0546893310546875
-50.17236641221374,16.765496183206107,-13.715648854961833,-0.7031732177734376,-0.12663330078125,0.0156268310546875
-28.920458015267176,8.635725190839695,-15.937022900763358,-0.7624993896484376,-0.15422119140625,-0.0397930908203125
-14.118931297709922,-9.807022900763359,-3.280534351145038,-0.9717279052734376,-0.07853759765625,-0.24658020019531252
-30.30213740458015,-7.45587786259542,3.25381679389313,-1.0847650146484376,-0.02311767578125,-0.3535137939453125
-53.85175572519084,7.154809160305343,0.07824427480916031,-1.2878900146484376,-0.59172119140625,-0.1025372314453125
-60.79832061068702,9.643358778625954,19.612595419847327,-1.0002923583984376,0.14045654296875,-0.13769348144531252
-98.32503816793893,5.765496183206107,5.383587786259542,-0.8520989990234376,-0.08171142578125,-0.0595684814453125
-96.92809160305343,1.864732824427481,3.5591603053435112,-0.8054681396484376,0.03083740234375,-0.17138488769531252
-102.20290076335878,14.979236641221373,-7.005725190839694,-0.7676263427734376,0.08991943359375,-0.4599591064453125
-93.24870229007634,19.444885496183208,11.398854961832061,-1.2698236083984376,-0.30827392578125,-0.1186505126953125
-104.30977099236641,3.0632061068702288,15.169847328244275,-1.2532220458984376,0.09040771484375,-0.0263653564453125
-83.86702290076336,-1.3719083969465649,-20.77671755725191,-0.8655267333984376,-0.14909423828125,-0.1042462158203125
-80.53114503816794,-5.768854961832061,-7.112595419847328,-0.8640618896484376,-0.12052978515625,-0.14159973144531252
-76.68381679389313,7.002137404580153,7.314885496183206,-0.7683587646484376,0.09822021484375,-0.3227520751953125
-53.66854961832061,15.238778625954199,10.185114503816793,-1.1404290771484376,-0.25041259765625,-0.17651184082031252
-62.5006106870229,34.04030534351145,-13.975190839694656,-1.3926263427734376,0.04109130859375,-0.20214660644531252
-99.12656488549618,-13.776488549618321,-12.791984732824428,-0.8318353271484376,0.09114013671875,-0.13671691894531252
-76.13419847328244,-11.738320610687023,-5.318702290076335,-0.7534661865234376,0.04621826171875,-0.1176739501953125
-112.08076335877863,3.2998473282442746,-14.669847328244275,-1.0916009521484376,0.08845458984375,-0.4204083251953125
-106.36320610687022,18.55175572519084,-23.71564885496183,-1.2927728271484376,0.02278076171875,-0.3322735595703125
-53.80595419847328,-1.051297709923664,-18.708015267175572,-1.0347161865234376,-0.01969970703125,0.0380877685546875
-24.87465648854962,8.261679389312977,-9.104961832061068,-0.9370599365234376,-0.19133056640625,-0.0507794189453125
-7.134198473282442,12.582290076335878,-14.891221374045802,-0.7673822021484376,-0.19206298828125,-0.0852032470703125
16.445954198473284,4.5975572519083965,-10.120229007633588,-0.7261224365234376,-0.15202392578125,-0.0847149658203125
8.102442748091603,3.7883969465648852,-2.4408396946564888,-1.1406732177734376,0.12019287109375,-0.4011212158203125
-34.47770992366412,-12.120000000000001,-3.5553435114503817,-1.6318841552734376,-0.14396728515625,0.010011596679687498
5.873435114503818,6.521221374045801,6.291984732824427,-0.9812493896484376,-0.03947509765625,0.0466326904296875
-30.821221374045802,-7.394809160305344,22.421755725190838,-0.7969232177734376,-0.01408447265625,-0.0932598876953125
-34.49297709923664,-17.91389312977099,8.009541984732824,-0.6572747802734376,-0.06193603515625,-0.0454083251953125
-12.401374045801527,-19.203969465648854,9.75,-1.1509271240234376,0.02546630859375,-0.2785626220703125
-2.859389312977099,-5.562748091603054,3.269083969465649,-1.5317864990234376,-0.11491455078125,0.1093768310546875
-8.35557251908397,-5.593282442748092,-10.05916030534351,-1.1165032958984376,-0.10612548828125,0.1088885498046875
-26.401374045801525,8.69679389312977,-11.784351145038167,-0.6973138427734376,-0.01237548828125,-0.0187969970703125
-16.2181679389313,-6.265038167938932,-18.692748091603054,-0.6584954833984376,-0.15641845703125,-0.0944805908203125
7.33145038167939,1.5212213740458016,-9.59351145038168,-1.0491204833984376,0.0008081054687499997,-0.3356915283203125
12.957404580152673,0.6204580152671756,-6.3034351145038165,-1.0869622802734376,-0.10368408203125,-0.2678204345703125
-1.111297709923664,4.582290076335878,-16.08969465648855,-1.2649407958984376,-0.10051025390625,-0.1145001220703125
8.736030534351146,11.826564885496182,11.627862595419847,-0.9741693115234376,-0.03166259765625,0.004396362304687498
-10.111297709923663,-5.2879389312977105,13.92557251908397,-0.8354974365234376,0.02448974609375,-0.0810528564453125
-32.531145038167935,-16.318473282442746,8.040076335877863,-0.8064447021484376,0.17170654296875,-0.17309387207031252
17.445954198473284,-21.516946564885494,-6.5248091603053435,-0.9880853271484376,-0.01994384765625,-0.2939434814453125
18.522290076335878,-31.578015267175573,-1.3645038167938932,-1.1018548583984376,0.23445068359375,-0.013670043945312502
10.407786259541986,-2.6161832061068706,-1.4866412213740459,-1.0144525146484376,-0.08732666015625,0.0598162841796875
1.537557251908397,20.673893129770995,-18.181297709923665,-0.6838861083984376,-0.04948486328125,0.0297869873046875
12.4993893129771,4.513587786259542,-0.013358778625954198,-0.7603021240234376,-0.06877197265625,-0.1162091064453125
17.865801526717558,11.643358778625954,-7.799618320610687,-1.1765618896484376,-0.01139892578125,-0.2617169189453125
1.9497709923664124,8.20824427480916,-19.387404580152673,-1.3298822021484376,-0.06095947265625,-0.0393048095703125
43.98793893129771,6.803664122137405,19.673664122137403,-1.0310540771484376,0.02302490234375,-0.0541973876953125
11.896335877862596,-13.066564885496183,21.21564885496183,-0.7107415771484376,0.03889404296875,-0.0468731689453125
4.48412213740458,-20.92916030534351,13.345419847328245,-0.6760736083984376,0.07331787109375,-0.0805645751953125
26.270381679389313,-13.715419847328244,-5.959923664122138,-1.1526361083984376,0.09992919921875,-0.3137188720703125
-13.607480916030534,-1.4940458015267175,7.154580152671755,-1.6516595458984376,-0.14274658203125,-0.0368634033203125
-31.36320610687023,2.2540458015267175,-7.104961832061068,-1.0068841552734376,-0.08244384765625,0.15625183105468748
-29.576946564885496,10.742595419847328,-4.036259541984733,-0.8928704833984376,-0.10807861328125,0.0290545654296875
1.239847328244275,14.857099236641222,-16.76145038167939,-0.5820794677734376,-0.21623291015625,0.0314959716796875
20.13297709923664,16.605190839694657,15.490458015267176,-0.9731927490234376,0.04817138671875,-0.2565899658203125
18.300916030534353,0.88,-0.3797709923664122,-1.1990228271484376,0.13337646484375,-0.3854962158203125
26.949770992366414,-16.394809160305343,-23.72328244274809,-0.9763665771484376,-0.33439697265625,0.0249041748046875
-4.554045801526717,-2.219236641221374,16.75763358778626,-0.9009271240234376,0.01081787109375,-0.0729962158203125
-12.996793893129771,-15.142900763358778,18.27671755725191,-0.6687493896484376,0.02473388671875,-0.0473614501953125
-9.01206106870229,-21.013129770992364,9.76526717557252,-1.0459466552734376,0.04206787109375,-0.22607238769531252
15.071908396946565,-4.944427480916031,-15.524809160305344,-1.0664544677734376,0.26838623046875,-0.1064434814453125
-20.355572519083967,8.918167938931298,-11.257633587786259,-1.0688958740234376,-0.13639892578125,0.16699401855468748
-4.99679389312977,6.567022900763359,-10.685114503816793,-0.8660150146484376,-0.07756103515625,0.008546752929687498
10.728396946564885,1.0403053435114504,-11.494274809160306,-0.6526361083984376,-0.14592041015625,-0.0563946533203125
8.575725190839695,4.002137404580153,9.124045801526718,-0.8389154052734376,-0.06462158203125,-0.0651837158203125
7.980305343511451,-11.501679389312978,-12.433206106870228,-1.1875482177734376,0.13166748046875,-0.2824688720703125
-22.065496183206108,29.803664122137405,-28.9293893129771,-1.2363763427734376,-0.0026098632812500003,-0.2685528564453125
-4.2105343511450375,6.765496183206107,12.001908396946565,-0.9778314208984376,0.00959716796875,0.0341815185546875
-23.386106870229007,1.3074809160305343,18.009541984732824,-0.7317376708984376,0.01325927734375,-0.0029278564453125017
-25.584580152671755,-2.0512977099236642,5.4751908396946565,-0.7485833740234376,0.01496826171875,-0.0190411376953125
-24.2181679389313,8.483053435114504,3.177480916030534,-1.2053704833984376,0.08332763671875,-0.3359356689453125
17.63679389312977,-13.700152671755726,-2.08206106870229,-1.0923333740234376,0.37971435546875,-0.2963848876953125
-37.531145038167935,2.3838167938931294,-14.288167938931299,-1.1794915771484376,0.11994873046875,-0.0380841064453125
-48.714351145038165,-10.135267175572519,-13.158396946564885,-0.9043450927734376,-0.12345947265625,0.0478533935546875
-53.75251908396947,9.689160305343512,-28.2881679389313,-0.5342279052734376,-0.14128173828125,-0.0332012939453125
-20.51587786259542,9.299847328244274,-6.784351145038168,-0.8855462646484376,-0.18351806640625,-0.15600402832031252
-22.447175572519082,-1.669618320610687,-0.49427480916030536,-1.1143060302734376,0.01008544921875,-0.2890606689453125
-32.088396946564885,15.9181679389313,-9.708015267175572,-1.2261224365234376,-0.03923095703125,-0.14086730957031252
-13.721984732824428,6.9181679389312976,12.666030534351146,-0.9558587646484376,0.04548583984375,-0.0258770751953125
-70.43954198473283,0.6433587786259543,18.849236641221374,-0.7610345458984376,-0.02214111328125,-0.0471173095703125
-44.51587786259542,8.04030534351145,6.482824427480916,-0.7541986083984376,-0.01530517578125,-0.1003399658203125
-60.01206106870229,4.834198473282442,-9.280534351145038,-0.9084954833984376,0.13508544921875,-0.3669415283203125
-70.88992366412214,22.2769465648855,6.337786259541985,-1.0322747802734376,0.11018310546875,-0.4030743408203125
-41.67618320610687,9.956335877862594,0.3683206106870229,-0.7424798583984376,0.24543701171875,-0.0869122314453125
-86.92809160305343,3.0021374045801523,-30.624045801526716,-0.9409661865234376,-0.25676025390625,-0.0559063720703125
-68.80595419847329,-23.21923664122137,-20.2118320610687,-0.8396478271484376,-0.06218017578125,-0.0610333251953125
-49.91282442748091,-9.486412213740458,-3.1202290076335877,-0.8801751708984376,-0.15275634765625,-0.17504699707031252
-36.218167938931295,15.52885496183206,15.001908396946565,-0.8132806396484376,0.00788818359375,-0.3198223876953125
-18.15709923664122,23.39145038167939,19.803435114503817,-1.2419915771484376,-0.13639892578125,-0.3063946533203125
-65.34030534351145,19.025038167938934,-18.807251908396946,-1.1885247802734376,-0.18962158203125,-0.13427551269531252
-126.03496183206109,-2.7001526717557254,-9.486641221374045,-0.8640618896484376,0.10383544921875,-0.1245098876953125
-124.16473282442747,-7.654351145038168,7.07824427480916,-0.8950677490234376,-0.07560791015625,-0.0617657470703125
-68.71435114503817,-5.2955725190839695,2.6202290076335877,-0.8315911865234376,0.05744873046875,-0.2617169189453125
-83.28687022900763,10.460152671755726,-20.21946564885496,-1.0432611083984376,0.23445068359375,-0.6831036376953125
-33.096030534351144,-27.501679389312976,-4.540076335877862,-0.6741204833984376,0.11140380859375,-0.23510559082031252
-45.16473282442748,2.8647328244274806,-25.44083969465649,-0.9680657958984376,-0.26896728515625,0.2668475341796875
-33.11893129770992,2.2311450381679387,-17.501908396946565,-0.8811517333984376,-0.14054931640625,0.0314959716796875
-11.393740458015266,5.857099236641221,-13.830152671755725,-0.7437005615234376,-0.17814697265625,-0.0229473876953125
18.606259541984734,3.1853435114503816,-9.471374045801527,-0.8643060302734376,-0.11906494140625,-0.14379699707031252
25.4993893129771,10.238778625954199,6.375954198473282,-1.1113763427734376,0.10041748046875,-0.3188458251953125
13.850534351145038,18.55175572519084,-7.066793893129771,-1.1975579833984376,-0.48478759765625,0.0925311279296875
-9.943358778625953,6.1471755725190835,6.574427480916031,-1.0327630615234376,0.01057373046875,-0.1208477783203125
-44.11129770992366,-3.8222900763358783,4.467557251908397,-0.7136712646484376,-0.09098876953125,0.010255737304687498
-24.37083969465649,-6.043664122137405,8.956106870229007,-0.7559075927734376,0.02204833984375,-0.0334454345703125
-9.85175572519084,-20.463511450381677,-1.967557251908397,-1.0525384521484376,0.01081787109375,-0.3398419189453125
11.003206106870229,-55.03603053435115,7.040076335877862,-1.5425286865234376,-0.12370361328125,-0.1176739501953125
-30.897557251908395,0.9334351145038168,-5.288167938931298,-1.0566888427734376,-0.13493408203125,0.0429705810546875
-14.233435114503816,17.948702290076337,-16.42557251908397,-0.7654290771484376,-0.06608642578125,-0.0327130126953125
-9.82885496183206,2.4143511450381676,-16.356870229007633,-0.6360345458984376,-0.15104736328125,-0.0544415283203125
2.7283969465648856,7.101374045801527,0.8263358778625954,-0.9517083740234376,-0.06510986328125,-0.21337707519531252
2.6138931297709926,3.742595419847328,-9.135496183206106,-1.0559564208984376,-0.16032470703125,-0.2995587158203125
5.804732824427481,-7.211603053435114,-3.8301526717557253,-1.2341790771484376,-0.26042236328125,0.0441912841796875
-5.3250381679389305,17.91053435114504,14.276717557251908,-0.9927239990234376,-0.02409423828125,-0.12548645019531252
-22.202900763358777,-3.78412213740458,15.314885496183207,-0.6926751708984376,-0.03776611328125,-0.0903302001953125
-27.202900763358777,-5.364274809160306,6.330152671755725,-0.6965814208984376,0.07624755859375,-0.1101055908203125
-12.638015267175572,-20.333740458015267,1.7729007633587786,-1.3630853271484376,0.08210693359375,-0.4604473876953125
38.80473282442748,-37.54748091603054,11.76526717557252,-1.0151849365234376,0.33161865234375,-0.24389465332031252
-7.699083969465648,-16.478778625954195,-2.9522900763358777,-1.0012689208984376,-0.08439697265625,0.0405291748046875
-6.599847328244274,15.5593893129771,-18.25,-0.7285638427734376,-0.04167236328125,-0.0627423095703125
4.445954198473283,-0.12763358778625952,-7.662213740458015,-0.6458001708984376,-0.10832275390625,-0.0378399658203125
11.68259541984733,7.101374045801527,3.803435114503817,-1.0293450927734376,0.09992919921875,-0.3569317626953125
14.804732824427482,-9.058931297709924,1.6736641221374047,-1.4441400146484376,-0.22258056640625,-0.17065246582031252
59.01847328244275,-14.730687022900764,-4.555343511450381,-0.8228021240234376,-0.27604736328125,0.0688494873046875
-10.027328244274809,16.57465648854962,26.92557251908397,-0.8777337646484376,0.01643310546875,-0.0917950439453125
-13.111297709923663,-25.7230534351145,13.444656488549619,-0.7024407958984376,-0.06974853515625,-0.0849591064453125
-14.813587786259541,-19.394809160305343,2.7423664122137406,-0.7676263427734376,0.0008081054687499997,-0.0707989501953125
42.79709923664122,-0.1734351145038168,-0.6469465648854962,-1.0679193115234376,0.23811279296875,-0.5061016845703125
34.52229007633588,-19.616183206106868,10.75,-1.1536126708984376,0.20002685546875,-0.17675598144531252
-3.523511450381679,-3.79175572519084,-1.2805343511450382,-0.9353509521484376,-0.25505126953125,0.0837420654296875
22.026106870229007,2.3227480916030534,2.75,-0.8323236083984376,-0.05290283203125,1.8310546874983347e-06
15.270381679389313,7.5975572519083965,0.24618320610687022,-0.6323724365234376,-0.08171142578125,-0.0795880126953125
17.606259541984734,-6.272671755725191,-0.20419847328244276,-0.9414544677734376,0.02522216796875,-0.24902160644531252
11.278015267175572,0.16244274809160306,-13.791984732824428,-1.0845208740234376,-0.01994384765625,-0.3918438720703125
21.736030534351144,-22.471145038167936,-8.326335877862595,-1.0562005615234376,-0.40763916015625,0.0708026123046875
16.942137404580155,-0.44061068702290074,18.75763358778626,-0.9319329833984376,0.03425537109375,-0.0566387939453125
-12.454809160305343,-1.0131297709923663,19.505725190839694,-0.7078118896484376,0.01716552734375,-0.0532208251953125
-25.554045801526716,-1.6619847328244275,6.513358778625954,-0.8811517333984376,0.10139404296875,-0.16747863769531252
34.58335877862596,-23.020763358778623,1.0248091603053435,-1.1570306396484376,0.09480224609375,-0.3149395751953125
31.270381679389313,-46.84519083969466,9.032442748091603,-1.0640130615234376,0.22444091796875,-0.0512677001953125
-14.538778625954198,-0.43297709923664124,-2.685114503816794,-1.0032220458984376,-0.10124267578125,0.1093768310546875
-8.485343511450381,10.658625954198474,-11.379770992366412,-0.7581048583984376,-0.04142822265625,0.0437030029296875
-10.783053435114503,-1.6314503816793893,-5.5248091603053435,-0.7297845458984376,-0.04167236328125,-0.0607891845703125
-10.019694656488548,-8.219236641221375,-14.204198473282442,-1.1191888427734376,0.02156005859375,-0.23705871582031252
-2.3479389312977097,13.452519083969465,-1.3645038167938932,-1.2383294677734376,-0.20964111328125,-0.3623028564453125
0.14824427480916041,-3.1658015267175577,-6.6393129770992365,-0.9106927490234376,-0.36784423828125,0.13232604980468748
-9.920458015267174,14.673893129770992,16.299618320610687,-0.8020501708984376,-0.02897705078125,-0.0749493408203125
-21.706717557251906,-2.005496183206107,13.368320610687023,-0.7629876708984376,-0.07023681640625,-0.0827618408203125
10.774198473282443,-4.990229007633588,8.23091603053435,-0.8938470458984376,0.11994873046875,-0.23193176269531252
28.400152671755727,-14.448244274809161,-5.127862595419847,-1.0942864990234376,0.16853271484375,-0.3356915283203125
21.743664122137407,-23.92916030534351,5.9103053435114505,-1.0359368896484376,0.17170654296875,-0.16161926269531252
-31.775419847328244,6.345648854961832,-3.967557251908397,-0.9434075927734376,-0.15373291015625,0.0239276123046875
-34.85175572519084,14.330381679389312,-4.7538167938931295,-0.8093743896484376,-0.06681884765625,-0.0229473876953125
-22.767786259541985,11.147175572519084,-10.624045801526718,-0.6833978271484376,-0.07804931640625,-0.16259582519531252
-22.592213740458014,7.696793893129771,-0.9370229007633588,-0.8953118896484376,-0.00676025390625,-0.2944317626953125
-12.67618320610687,-9.356641221374046,-5.311068702290076,-1.1689935302734376,0.04280029296875,-0.3298321533203125
-32.1036641221374,36.35328244274809,-31.990458015267176,-1.2300286865234376,0.19831787109375,-0.3933087158203125
-23.111297709923665,-8.341374045801526,-7.700381679389313,-0.7554193115234376,-0.06852783203125,0.0979022216796875
-68.05786259541985,-10.097099236641222,5.0248091603053435,-0.7402825927734376,0.15119873046875,-0.16186340332031252
-45.11129770992366,-6.761221374045801,4.284351145038168,-0.7146478271484376,-0.06193603515625,-0.0656719970703125
-32.54641221374046,8.02503816793893,-2.8072519083969465,-0.8018060302734376,0.12092529296875,-0.3940411376953125
-76.27923664122137,25.20824427480916,4.994274809160306,-0.9402337646484376,0.18635498046875,-0.4619122314453125
-32.897557251908395,33.04793893129771,-8.982824427480915,-1.0449700927734376,0.24153076171875,-0.18652160644531252
-85.2181679389313,8.963969465648855,-21.39503816793893,-0.8599114990234376,-0.10954345703125,-0.1132794189453125
-79.8593893129771,-11.78412213740458,-20.860687022900763,-0.9160638427734376,-0.06022705078125,-0.1083966064453125
-65.8975572519084,-3.990229007633588,-4.723282442748092,-0.9001947021484376,-0.04850830078125,-0.2617169189453125
-54.263969465648856,24.200610687022902,6.650763358778626,-0.7808099365234376,-0.05729736328125,-0.3561993408203125
-40.645648854961834,8.475419847328244,-11.433206106870228,-1.2617669677734376,0.09040771484375,0.22021667480468748
-116.06549618320611,15.90290076335878,-4.769083969465649,-1.2373529052734376,0.34211669921875,-0.3076153564453125
-199.2029007633588,-0.1429007633587786,-29.42557251908397,-0.8201165771484376,-0.00553955078125,-0.24413879394531252
-106.05022900763359,5.124274809160305,-9.57824427480916,-0.8506341552734376,-0.12516845703125,-0.23266418457031252
-93.05786259541985,-19.326106870229005,-8.74618320610687,-0.9651361083984376,0.04890380859375,-0.4189434814453125
-95.04259541984733,-1.600916030534351,-19.998091603053435,-0.9416986083984376,0.00593505859375,-0.5463848876953125
-27.691450381679388,0.14717557251908397,-20.822519083969464,-0.8547845458984376,-0.01115478515625,-0.0234356689453125
-53.86702290076336,-2.974961832061069,-20.639312977099237,-1.0654779052734376,-0.09977783203125,0.0603045654296875
-78.5006106870229,-1.9291603053435114,-21.71564885496183,-0.7854486083984376,-0.17350830078125,0.0021990966796874983
-22.95862595419847,11.460152671755726,-18.91412213740458,-0.8757806396484376,-0.26506103515625,-0.17333801269531252
2.400152671755725,4.979236641221374,-8.585877862595419,-1.0205560302734376,-0.03801025390625,-0.2746563720703125
16.613893129770993,37.71206106870229,-9.135496183206106,-1.3032708740234376,-0.21086181640625,0.0681170654296875
17.743664122137407,2.9410687022900763,24.94083969465649,-1.1316400146484376,-0.03556884765625,-0.0327130126953125
-18.241068702290075,-21.234503816793893,25.330152671755727,-0.5808587646484376,0.02302490234375,-0.0380841064453125
-28.01969465648855,3.3990839694656487,10.146946564885496,-0.7842279052734376,0.10945068359375,-0.14477355957031252
24.117709923664123,-13.883358778625954,-1.3568702290076335,-1.1316400146484376,-0.03923095703125,-0.2651348876953125
55.84290076335878,-46.57801526717557,-3.280534351145038,-1.0002923583984376,0.16853271484375,-0.0920391845703125
-45.91282442748091,5.37618320610687,-12.944656488549619,-1.0422845458984376,-0.15007080078125,-0.0302716064453125
-38.905190839694654,24.307480916030535,-18.769083969465647,-0.8159661865234376,-0.14006103515625,-0.0283184814453125
-16.821221374045802,9.612824427480916,-7.463740458015267,-0.8010736083984376,-0.18522705078125,-0.0998516845703125
5.117709923664123,-0.402442748091603,-10.967557251908397,-1.0037103271484376,-0.08464111328125,-0.2568341064453125
-6.897557251908396,29.58992366412214,-2.5553435114503817,-1.3376947021484376,0.18342529296875,0.0715350341796875
40.789465648854964,0.6204580152671756,15.017175572519085,-0.9453607177734376,0.02839599609375,0.0573748779296875
2.2245801526717557,6.796030534351145,20.13167938931298,-0.8984857177734376,-0.01774658203125,-0.1166973876953125
3.354351145038168,-7.5169465648854965,17.74236641221374,-0.8113275146484376,-0.0030981445312500003,-0.14477355957031252
