16.01847328244275,-5.79175572519084,-13.74618320610687,-0.5896478271484376,-0.10832275390625,-0.0693341064453125
1.0108396946564886,-10.898625954198474,1.6125954198473282,-1.0625482177734376,0.05207763671875,-0.2961407470703125
-6.531145038167939,14.956335877862594,-0.3416030534351145,-1.6177239990234376,-0.17912353515625,-0.1093731689453125
-19.18,-10.47114503816794,-14.08206106870229,-1.0620599365234376,-0.11125244140625,0.14209167480468748
5.888702290076337,0.08610687022900765,-4.211832061068702,-0.8733392333984376,-0.06608642578125,-0.0629864501953125
-2.2334351145038167,1.597557251908397,-7.158396946564886,-0.7092767333984376,-0.08610595703125,-0.0461407470703125
13.35435114503817,0.08610687022900765,-0.601145038167939,-0.8586907958984376,-0.06144775390625,-0.20117004394531252
22.65206106870229,-2.539847328244275,-9.662213740458014,-1.2100091552734376,-0.05143798828125,-0.3232403564453125
-6.149465648854961,30.57465648854962,-25.08969465648855,-1.2842279052734376,0.04621826171875,-0.1110821533203125
52.1787786259542,7.727328244274809,2.185114503816794,-0.9402337646484376,0.03449951171875,0.0209979248046875
18.270381679389313,0.39145038167938934,17.490458015267176,-0.8213372802734376,0.04621826171875,-0.1196270751953125
-2.309770992366412,-17.822290076335875,10.383587786259541,-0.7683587646484376,0.07771240234375,-0.0559063720703125
8.17114503816794,-11.089465648854961,4.513358778625954,-1.0322747802734376,0.08039794921875,-0.13647277832031252
-2.2868702290076333,5.796030534351145,-10.555343511450381,-1.0847650146484376,0.04792724609375,-0.0856915283203125
-40.56931297709924,4.4754198473282445,-16.303435114503817,-1.1179681396484376,0.02351318359375,0.1215838623046875
-25.45480916030534,3.421984732824427,-1.9751908396946565,-0.9336419677734376,-0.11222900390625,0.0505389404296875
-1.1189312977099235,11.032671755725191,-3.135496183206107,-0.7307611083984376,-0.05143798828125,-0.0300274658203125
0.003206106870229129,2.8723664122137404,4.093511450381679,-0.8706536865234376,-0.08317626953125,-0.1091290283203125
8.50702290076336,-9.516946564885496,-4.0820610687022905,-1.0220208740234376,-0.01261962890625,-0.19531066894531252
14.522290076335878,-0.5398473282442748,-2.036259541984733,-1.0825677490234376,-0.16349853515625,-0.3405743408203125
7.087175572519085,7.612824427480916,-13.807251908396946,-1.2754388427734376,-0.37809814453125,-0.12792785644531252
31.522290076335878,3.742595419847328,15.803435114503817,-0.9194818115234376,0.02082763671875,0.0185565185546875
-7.416641221374046,-11.516946564885496,27.620229007633586,-0.7539544677734376,-0.02140869140625,-0.0886212158203125
-21.01206106870229,-16.57801526717557,5.322519083969466,-0.7322259521484376,0.14485107421875,-0.19628723144531252
32.08717557251909,-12.089465648854961,4.200381679389313,-0.9031243896484376,0.06745849609375,-0.23364074707031252
-6.859389312977099,-29.26503816793893,-15.356870229007633,-1.0161614990234376,0.19782958984375,0.0239276123046875
-32.271603053435115,2.04030534351145,-16.036259541984734,-0.9299798583984376,-0.17204345703125,0.0612811279296875
-32.66091603053435,13.467786259541985,-3.91412213740458,-0.8364739990234376,-0.04948486328125,0.014161987304687498
-31.53114503816794,9.5593893129771,-9.776717557251908,-0.6782708740234376,-0.11955322265625,-0.0803204345703125
-12.83648854961832,-3.410076335877863,-0.2881679389312977,-1.0107904052734376,-0.03776611328125,-0.19897277832031252
15.35435114503817,8.765496183206107,-1.7309160305343512,-1.0300775146484376,-0.23356689453125,-0.5617657470703125
2.804732824427481,-3.1123664122137407,-2.654580152671756,-1.1270013427734376,-0.36930908203125,0.0246600341796875
14.308549618320612,14.52885496183206,13.322519083969466,-0.9155755615234376,-0.07560791015625,-0.006101684570312502
-13.271603053435115,1.0555725190839695,21.169847328244273,-0.7437005615234376,-0.02995361328125,-0.0363751220703125
-10.202900763358778,-7.280305343511451,15.467557251908397,-0.8171868896484376,0.11189208984375,-0.24120910644531252
22.552824427480918,-14.4406106870229,-4.7538167938931295,-1.0359368896484376,0.11848388671875,-0.3464337158203125
-16.1418320610687,-27.616183206106868,-12.967557251908397,-0.8606439208984376,0.10188232421875,0.0371112060546875
-33.69145038167939,3.04030534351145,-7.8683206106870225,-0.8874993896484376,-0.05754150390625,0.0190447998046875
-23.508244274809158,17.57465648854962,-14.692748091603054,-0.6604486083984376,-0.06706298828125,-0.0507794189453125
-12.5006106870229,0.6662595419847328,7.505725190839694,-0.8254876708984376,-0.08927978515625,-0.1115704345703125
-8.263969465648854,-15.219236641221375,-2.9064885496183206,-1.0959954833984376,0.05720458984375,-0.22509582519531252
-10.149465648854962,-3.7535877862595424,-1.1202290076335877,-1.2917962646484376,0.04988037109375,-0.23242004394531252
-11.867022900763358,3.406717557251908,-6.845419847328245,-0.9358392333984376,-0.24943603515625,-0.1047344970703125
-12.218167938931296,7.177709923664122,7.284351145038168,-0.8882318115234376,0.00739990234375,-0.0527325439453125
-46.92809160305343,-1.990229007633588,7.681297709923665,-0.7390618896484376,-0.0009008789062500003,-0.0783673095703125
-25.111297709923665,0.06320610687022901,7.948473282442748,-0.8049798583984376,-0.00431884765625,-0.0800762939453125
-26.943358778625953,-16.98259541984733,-6.6316793893129775,-0.9714837646484376,0.12214599609375,-0.24755676269531252
-74.32503816793893,-0.9215267175572519,12.757633587786259,-1.1619134521484376,-0.04484619140625,-0.23412902832031252
-97.02732824427481,-8.448244274809161,1.4370229007633588,-1.0703607177734376,0.05378662109375,-0.0820294189453125
-100.27160305343511,8.06320610687023,-12.860687022900763,-0.9316888427734376,-0.18986572265625,-0.18334777832031252
-80.99679389312978,-3.5627480916030536,-9.471374045801527,-0.8965325927734376,-0.18644775390625,-0.1206036376953125
-69.50824427480916,3.360916030534351,2.765267175572519,-0.9094720458984376,0.02619873046875,-0.3068829345703125
-45.584580152671755,16.452519083969467,7.864503816793893,-1.1028314208984376,-0.03019775390625,-0.4392071533203125
-57.98152671755725,5.414351145038168,-23.990458015267176,-0.9924798583984376,-0.46769775390625,0.1101092529296875
-119.3479389312977,11.902900763358778,0.9637404580152672,-1.0508294677734376,0.03425537109375,-0.15575988769531252
-129.54641221374047,0.2540458015267176,-9.311068702290076,-0.9111810302734376,-0.10075439453125,-0.1020489501953125
-69.87465648854962,7.2540458015267175,-0.6545801526717557,-0.8494134521484376,0.0017846679687499997,-0.14477355957031252
-69.20290076335878,1.3380152671755725,-11.318702290076336,-1.0493646240234376,0.09577880859375,-0.3808575439453125
-77.83648854961832,-8.478778625954199,-11.830152671755725,-1.1948724365234376,0.28449951171875,-0.4968243408203125
-57.92045801526717,-8.135267175572519,-21.55534351145038,-1.0659661865234376,0.04817138671875,0.0332049560546875
-62.79068702290076,7.0326717557251905,-23.517175572519083,-0.9524407958984376,-0.13468994140625,0.1103533935546875
-59.2563358778626,7.811297709923664,-14.08206106870229,-0.8044915771484376,-0.06681884765625,0.0324725341796875
-52.85175572519084,17.528854961832064,-5.311068702290076,-0.7961907958984376,-0.10734619140625,-0.0964337158203125
-10.569312977099235,17.40671755725191,0.10877862595419847,-0.9849114990234376,-0.09123291015625,-0.23559387207031252
-10.882290076335877,8.101374045801526,-12.57824427480916,-1.0947747802734376,0.03474365234375,-0.3986798095703125
-14.638015267175572,44.078473282442744,-19.295801526717558,-1.3032708740234376,0.04792724609375,-0.15917785644531252
7.255114503816794,7.673893129770992,-1.2041984732824427,-0.9260736083984376,0.03498779296875,-0.0707989501953125
-14.729618320610687,-6.494045801526718,14.498091603053435,-0.7078118896484376,-0.00724853515625,-0.1005841064453125
-14.859389312977099,-9.997862595419848,5.345419847328245,-0.7480950927734376,0.02473388671875,-0.14819152832031252
-4.775419847328243,-15.417709923664122,-2.204198473282443,-1.0300775146484376,0.11848388671875,-0.2585430908203125
-5.8746564885496175,0.49832061068702294,8.375954198473282,-1.4668450927734376,-0.23478759765625,-0.13671691894531252
-32.20290076335878,-29.501679389312976,-10.051526717557252,-1.1533685302734376,-0.15812744140625,0.0500506591796875
-8.485343511450381,2.2540458015267175,-10.654580152671755,-0.7966790771484376,-0.13078369140625,-0.007810668945312502
-1.8822900763358776,9.109007633587787,-13.227099236641221,-0.6182122802734376,-0.07292236328125,-0.0585919189453125
6.774198473282444,0.6738931297709924,1.1545801526717556,-0.9492669677734376,-0.05900634765625,-0.18505676269531252
3.5604580152671756,-5.829923664122138,-3.066793893129771,-1.0532708740234376,-0.00480712890625,-0.24218566894531252
-21.508244274809158,22.513587786259542,-16.39503816793893,-1.2529779052734376,0.07551513671875,-0.22973449707031252
28.797099236641223,-3.6848854961832065,1.215648854961832,-0.9485345458984376,-0.13078369140625,0.0686053466796875
22.66732824427481,10.406717557251909,10.07824427480916,-0.9502435302734376,0.04402099609375,-0.14550598144531252
-20.65328244274809,-12.62381679389313,11.032442748091603,-0.8313470458984376,0.02326904296875,-0.1059552001953125
-11.286870229007633,-12.860458015267175,3.8416030534351147,-0.9148431396484376,0.05671630859375,-0.15917785644531252
26.804732824427482,-12.494045801526719,-1.3416030534351144,-0.9807611083984376,0.11531005859375,-0.3242169189453125
-7.424274809160305,-8.845190839694657,-8.608778625954198,-1.1541009521484376,0.23322998046875,-0.1096173095703125
-38.97389312977099,-0.7077862595419847,-8.791984732824428,-1.0161614990234376,-0.09489501953125,0.0417498779296875
-11.867022900763358,17.56702290076336,-13.311068702290076,-0.6360345458984376,-0.10783447265625,-0.013670043945312502
6.720763358778626,0.49832061068702294,4.536259541984733,-0.7869134521484376,-0.07414306640625,-0.0805645751953125
4.865801526717558,-5.45587786259542,-14.608778625954198,-1.1418939208984376,0.10090576171875,-0.2856427001953125
1.903969465648855,3.559389312977099,-4.898854961832061,-1.1851068115234376,0.04865966796875,0.2680682373046875
37.354351145038166,8.773129770992366,7.093511450381679,-1.0124993896484376,0.07453857421875,0.0212420654296875
9.415419847328245,-7.814656488549619,23.185114503816795,-0.6863275146484376,0.01863037109375,-0.0463848876953125
-3.5693129770992367,-14.63145038167939,10.459923664122137,-0.6846185302734376,-0.00749267578125,-0.0021954345703125017
0.6444274809160306,-20.92916030534351,1.2690839694656488,-1.2202630615234376,0.03572021484375,-0.21288879394531252
13.270381679389313,-9.95206106870229,7.42175572519084,-1.7446771240234376,-0.16374267578125,-0.0832501220703125
-27.263969465648856,-14.738320610687023,-11.356870229007633,-1.0749993896484376,-0.17668212890625,0.14917175292968748
-21.729618320610687,18.483053435114506,-4.341603053435114,-0.8252435302734376,-0.07218994140625,0.0512713623046875
-23.699083969465647,12.04030534351145,-4.8683206106870225,-0.7041497802734376,-0.09318603515625,-0.0346661376953125
-5.347938931297709,0.1853435114503817,-2.8072519083969465,-0.8433099365234376,-0.12004150390625,-0.0839825439453125
7.041374045801527,-4.639083969465649,-9.242366412213741,-1.1060052490234376,0.02229248046875,-0.2551251220703125
-43.72961832061068,22.971603053435118,-38.19656488549618,-1.3184075927734376,-0.03361572265625,-0.1225567626953125
6.552824427480917,6.086106870229007,0.39122137404580154,-0.9072747802734376,0.0012963867187499997,0.010011596679687498
-3.2563358778625955,2.2464122137404576,15.76526717557252,-0.7581048583984376,-0.04460205078125,-0.0336895751953125
-6.485343511450381,3.612824427480916,19.87213740458015,-0.8027825927734376,-0.0016333007812500003,-0.0270977783203125
9.33145038167939,5.628091603053435,5.818702290076335,-0.8450189208984376,0.03254638671875,-0.0700665283203125
16.1406106870229,-39.27267175572519,-6.234732824427481,-1.1521478271484376,0.08308349609375,-0.3134747314453125
36.545190839694655,-51.41770992366413,1.5133587786259541,-1.0559564208984376,0.24739013671875,-0.15502746582031252
-20.317404580152672,3.71206106870229,-11.791984732824428,-0.9719720458984376,-0.10099853515625,0.0520037841796875
-16.546412213740457,2.658625954198473,-23.517175572519083,-0.6301751708984376,-0.05925048828125,0.013429565429687498
7.148244274809161,1.8723664122137404,2.9713740458015265,-0.6255364990234376,-0.18473876953125,-0.006345825195312502
7.972671755725192,-11.058931297709924,-2.8759541984732824,-1.2043939208984376,0.10993896484375,-0.3054180908203125
25.400152671755727,-5.028396946564886,-6.830152671755725,-0.8701654052734376,-0.25334228515625,-0.4338360595703125
46.7436641221374,-10.196335877862596,-7.555343511450381,-1.2124505615234376,-0.28166259765625,-0.14159973144531252
19.033740458015266,-2.6619847328244277,18.811068702290076,-0.7720208740234376,-0.05168212890625,0.007326049804687498
-6.409007633587786,-11.249770992366413,16.345419847328245,-0.6841302490234376,0.03816162109375,0.0275897216796875
-4.386106870229007,-8.95969465648855,8.154580152671755,-0.9453607177734376,0.09016357421875,-0.0393048095703125
27.926870229007633,-18.63145038167939,1.5057251908396947,-0.9377923583984376,0.10359130859375,-0.14062316894531252
-1.2563358778625953,-25.63145038167939,-5.875954198473282,-0.7661614990234376,0.32063232421875,-0.0883770751953125
-43.11893129770992,11.269312977099236,-10.547709923664122,-0.9614739990234376,-0.05925048828125,0.1064471435546875
-40.1036641221374,24.498320610687024,-11.631679389312977,-0.6946282958984376,-0.06364501953125,-0.0175762939453125
-28.84412213740458,11.421984732824427,-4.891221374045801,-0.7446771240234376,-0.20158447265625,-0.0451641845703125
-22.393740458015266,-8.745954198473283,-8.524809160305344,-1.0276361083984376,-0.02385009765625,-0.2604962158203125
-15.263969465648854,9.811297709923664,-3.685114503816794,-1.2224603271484376,0.03449951171875,-0.4128399658203125
-7.065496183206107,-12.829923664122138,-9.311068702290076,-1.0642572021484376,-0.54118408203125,0.0493182373046875
-39.80595419847328,0.0784732824427481,24.27671755725191,-0.8042474365234376,0.06745849609375,-0.0966778564453125
-52.99679389312977,3.6204580152671753,0.42938931297709926,-0.7637200927734376,-0.07804931640625,-0.0585919189453125
-45.592213740458014,2.8189312977099235,8.482824427480915,-0.8276849365234376,0.06574951171875,-0.1135235595703125
-50.775419847328244,3.811297709923664,-10.311068702290076,-0.8201165771484376,0.09187255859375,-0.4323712158203125
-76.29450381679389,15.628091603053434,4.498091603053435,-0.9717279052734376,0.14753662109375,-0.4799786376953125
-91.66091603053435,29.06320610687023,-8.784351145038167,-1.0120111083984376,0.35847412109375,-0.15063293457031252
-75.33267175572519,5.330381679389313,-38.349236641221374,-0.8989739990234376,-0.31803955078125,-0.1249981689453125
-78.2563358778626,-17.020763358778623,-23.646946564885496,-0.8950677490234376,-0.04679931640625,-0.13134582519531252
-53.2563358778626,-1.9673282442748095,-5.6316793893129775,-0.9275384521484376,-0.15031494140625,-0.22900207519531252
-38.81358778625954,24.5975572519084,12.658396946564885,-0.9766107177734376,-0.04948486328125,-0.3398419189453125
-46.462442748091604,34.03267175572519,-15.486641221374045,-1.2065911865234376,0.17341552734375,-0.008054809570312502
-87.48534351145038,15.780763358778627,1.2767175572519085,-1.1794915771484376,0.22077880859375,-0.16430480957031252
-148.5769465648855,3.5135877862595417,-3.8606870229007635,-0.8501458740234376,0.02229248046875,-0.1188946533203125
-75.71435114503817,2.6204580152671753,-2.0973282442748094,-0.8647943115234376,-0.02092041015625,-0.23168762207031252
-82.90519083969465,-19.234503816793893,-3.58587786259542,-0.9629388427734376,0.11213623046875,-0.2785626220703125
-82.26396946564886,-6.845190839694657,-19.44083969465649,-1.0269036865234376,0.17414794921875,-0.5209942626953125
-30.14946564885496,-13.29557251908397,-18.91412213740458,-0.7437005615234376,0.04939208984375,0.16723815917968748
-55.37083969465649,5.116641221374046,-24.25763358778626,-1.0164056396484376,-0.13761962890625,0.1093768310546875
-82.24870229007634,0.10137404580152673,-21.42557251908397,-0.7163568115234376,-0.12760986328125,0.0847186279296875
-57.73725190839695,12.925801526717557,-5.57824427480916,-0.7930169677734376,-0.25285400390625,0.0192889404296875
-17.935725190839694,2.2235114503816793,-2.5019083969465647,-1.1599603271484376,-0.0035864257812500003,-0.3124981689453125
-7.378473282442748,8.498320610687022,7.42175572519084,-1.3381829833984376,-0.35490478515625,-0.3872052001953125
32.75893129770992,-15.745954198473282,-0.9522900763358778,-0.8435540771484376,-0.38053955078125,0.16162292480468748
4.056641221374046,16.185343511450384,17.4293893129771,-0.8171868896484376,-0.01432861328125,-0.0803204345703125
-16.034961832061068,-2.860458015267176,8.047709923664122,-0.8047357177734376,-0.08561767578125,-0.004148559570312502
-8.195267175572518,-3.242137404580153,3.2232824427480917,-0.9077630615234376,0.08869873046875,-0.21288879394531252
4.758931297709924,-17.585648854961832,-1.8148854961832062,-1.1091790771484376,0.03620849609375,-0.2517071533203125
-1.263969465648855,-33.16580152671756,-13.135496183206106,-1.2722650146484376,0.39289794921875,-0.1079083251953125
-21.042595419847327,5.567022900763359,-5.700381679389313,-1.0063958740234376,-0.02287353515625,0.0175799560546875
-28.37083969465649,16.2769465648855,-26.043893129770993,-0.5168939208984376,-0.10661376953125,0.0209979248046875
-8.844122137404579,6.200610687022901,5.032442748091603,-0.8357415771484376,-0.22746337890625,0.0322283935546875
-4.271603053435114,-7.318473282442748,-11.41030534351145,-1.3022943115234376,0.07868896484375,-0.3840313720703125
-0.294503816793893,-10.4406106870229,-10.456106870229007,-1.4436517333984376,-0.23088134765625,0.008302612304687498
21.736030534351144,0.2769465648854962,10.994274809160306,-1.0754876708984376,-0.12590087890625,0.0932635498046875
-15.302137404580153,-7.501679389312978,27.017175572519083,-0.7432122802734376,-0.02482666015625,-0.0283184814453125
0.14824427480916041,-16.013129770992364,12.696564885496183,-0.6060052490234376,-0.03703369140625,-0.007810668945312502
24.69786259541985,-17.79175572519084,8.452290076335878,-1.0151849365234376,0.07038818359375,-0.23657043457031252
22.15587786259542,-19.60854961832061,-16.364503816793892,-1.0637689208984376,0.20442138671875,-0.14501770019531252
7.438320610687024,1.2693129770992366,-17.998091603053435,-1.0432611083984376,0.09870849609375,0.1096209716796875
-8.5006106870229,4.109007633587786,-10.471374045801527,-0.8745599365234376,-0.04533447265625,0.0571307373046875
0.5451908396946566,13.727328244274808,-17.700381679389313,-0.5525384521484376,-0.11198486328125,0.0224627685546875
17.392519083969468,19.628091603053438,15.154580152671755,-0.9553704833984376,-0.13127197265625,-0.0449200439453125
3.7512977099236644,-11.562748091603053,-17.799618320610687,-1.1728997802734376,0.04597412109375,-0.3698712158203125
-45.85175572519084,35.35328244274809,-33.3263358778626,-1.3701654052734376,0.13459716796875,0.0339373779296875
-0.8746564885496182,-2.471145038167939,6.963740458015267,-1.0583978271484376,0.01960693359375,0.007081909179687498
-13.477709923664122,-8.982595419847328,31.05534351145038,-0.6931634521484376,-0.02287353515625,-0.0314923095703125
11.728396946564885,-13.394809160305345,15.291984732824428,-0.6228509521484376,-0.05094970703125,0.0322283935546875
39.781832061068705,-36.34900763358779,2.1087786259541983,-1.2092767333984376,0.10505615234375,-0.23071105957031252
17.713129770992367,-26.555114503816792,3.696564885496183,-1.5022454833984376,-0.16618408203125,-0.0844708251953125
-0.08839694656488538,0.7578625954198474,-4.227099236641221,-1.0972161865234376,-0.08488525390625,0.0532244873046875
-2.531145038167939,15.696793893129772,-18.982824427480917,-0.5237298583984376,-0.09220947265625,-0.0036602783203125017
8.789465648854963,-9.539847328244274,5.887404580152672,-0.7366204833984376,-0.12590087890625,-0.008054809570312502
4.720763358778626,-7.356641221374046,-6.25763358778626,-1.2722650146484376,0.11726318359375,-0.2897930908203125
3.5833587786259544,-6.494045801526718,4.4751908396946565,-1.5989251708984376,-0.17961181640625,0.0314959716796875
34.56809160305344,-18.341374045801526,-5.807251908396947,-0.8376947021484376,-0.19963134765625,0.1201190185546875
14.804732824427482,-4.2955725190839695,16.017175572519083,-0.8276849365234376,-0.07072509765625,0.0234393310546875
17.178778625954198,-11.341374045801526,20.543893129770993,-0.6467767333984376,-0.02262939453125,0.012941284179687498
-5.744885496183206,-15.562748091603053,11.040076335877863,-1.0718255615234376,0.07673583984375,-0.0544415283203125
3.7131297709923667,-0.7306870229007634,-23.40267175572519,-1.2129388427734376,0.30964599609375,-0.0695782470703125
-14.263969465648854,9.39145038167939,-18.41793893129771,-1.1462884521484376,-0.10563720703125,0.16870300292968748
-15.302137404580153,8.933435114503817,-22.204198473282442,-0.7017083740234376,-0.10099853515625,-0.0219708251953125
-7.027328244274808,3.559389312977099,-17.532442748091604,-0.6050286865234376,-0.16691650390625,0.0507830810546875
9.865801526717558,2.826564885496183,-3.2423664122137406,-1.2439447021484376,0.02522216796875,-0.3134747314453125
-15.218167938931296,-1.8909923664122137,-3.8606870229007635,-1.1638665771484376,-0.05436767578125,-0.2502423095703125
-18.752519083969464,-2.1963358778625954,-10.372137404580153,-1.1089349365234376,-0.40861572265625,-0.012937622070312502
-14.691450381679388,1.6357251908396946,17.36832061068702,-0.9763665771484376,-0.02385009765625,-0.014646606445312502
-45.34030534351145,-6.715419847328245,20.200381679389313,-0.6135736083984376,-0.01872314453125,0.009279174804687498
-10.874656488549618,9.742595419847328,6.42175572519084,-0.9724603271484376,-0.13932861328125,-0.0871563720703125
29.919236641221374,-27.7230534351145,-11.784351145038167,-1.1018548583984376,0.16462646484375,-0.2800274658203125
-12.638015267175572,-17.883358778625954,-19.891221374045802,-0.9685540771484376,0.19905029296875,0.3125018310546875
-12.271603053435115,9.238778625954199,-5.692748091603053,-0.9451165771484376,-0.06413330078125,0.0732440185546875
-22.17236641221374,21.330381679389316,-4.990458015267175,-0.7520013427734376,-0.08219970703125,0.0275897216796875
-18.508244274809158,5.1395419847328245,-2.318702290076336,-0.7820306396484376,-0.12590087890625,-0.0629864501953125
-8.68381679389313,-11.104732824427481,-8.601145038167939,-1.0210443115234376,-0.04972900390625,-0.13427551269531252
-5.66854961832061,-11.677251908396947,-4.3034351145038165,-1.2153802490234376,-0.0011450195312500003,-0.2690411376953125
-0.561679389312977,-69.1963358778626,-5.929389312977099,-1.0601068115234376,-0.49699462890625,0.13183776855468748
-56.409007633587784,-5.440610687022901,28.391221374045802,-0.8210931396484376,0.02522216796875,-0.0434552001953125
-74.27923664122137,20.154809160305344,10.696564885496183,-0.7769036865234376,-0.06218017578125,-0.1206036376953125
-48.645648854961834,-0.020763358778625944,14.291984732824428,-0.7854486083984376,0.07258544921875,-0.0681134033203125
-53.905190839694654,8.658625954198474,-18.005725190839694,-0.8364739990234376,0.0017846679687499997,-0.3474102783203125
-115.17999999999999,37.383816793893125,-0.2881679389312977,-1.1353021240234376,-0.11955322265625,-0.24902160644531252
-54.43954198473283,-53.432977099236645,1.284351145038168,-0.6113763427734376,0.32453857421875,0.3972186279296875
-78.76015267175572,30.23114503816794,-43.402671755725194,-1.0432611083984376,-0.22209228515625,-0.3703594970703125
-71.94335877862595,-9.837557251908397,-0.2881679389312977,-0.9653802490234376,-0.24748291015625,-0.14355285644531252
-68.18763358778627,-7.5245801526717555,0.4217557251908397,-0.8662591552734376,-0.19303955078125,-0.24047668457031252
