16.01847328244275,-5.79175572519084,-13.74618320610687,-0.5896478271484376,-0.10832275390625,-0.0693341064453125
-33.79068702290076,9.238778625954199,28.727099236641223,-0.9526849365234376,-0.15397705078125,-0.22826965332031252
-47.454809160305345,12.055572519083968,-29.86832061068702,-0.9866204833984376,-0.47648681640625,-0.14526184082031252
-114.47007633587786,-1.0131297709923663,-0.44083969465648853,-0.9084954833984376,-0.01188720703125,-0.20361145019531252
-133.88992366412216,0.7120610687022901,-6.6393129770992365,-0.9499993896484376,-0.16886962890625,-0.0624981689453125
-60.03496183206107,-2.5474809160305347,4.299618320610687,-0.9702630615234376,0.08381591796875,-0.24658020019531252
-63.096030534351144,-11.944427480916032,-11.295801526717558,-0.9770989990234376,0.07282958984375,-0.24926574707031252
-64.76015267175572,0.24641221374045802,-26.799618320610687,-1.1492181396484376,0.20490966796875,-0.4636212158203125
-25.84412213740458,-1.303206106870229,-21.967557251908396,-1.0442376708984376,0.09529052734375,0.0258807373046875
-41.79068702290076,-2.539847328244275,-29.463740458015266,-1.0571771240234376,-0.29435791015625,0.15942565917968748
-52.225801526717554,-8.104732824427481,-20.71564885496183,-0.7947259521484376,-0.12028564453125,0.0207537841796875
-45.91282442748091,-3.5322137404580154,-8.608778625954198,-0.7844720458984376,-0.28996337890625,-0.005125122070312502
-16.416641221374046,8.933435114503817,0.7729007633587787,-0.9971185302734376,-0.12663330078125,-0.24194152832031252
13.049007633587786,10.421984732824427,11.368320610687023,-1.1326165771484376,-0.23844970703125,-0.24780090332031252
41.094809160305346,0.47541984732824427,-1.2118320610687023,-1.1121087646484376,-0.30094970703125,0.0295428466796875
9.438320610687024,7.322748091603053,24.36832061068702,-1.0330072021484376,0.0025170898437499997,-0.0671368408203125
-5.233435114503816,-19.45587786259542,13.07824427480916,-0.7312493896484376,-0.07121337890625,-0.0234356689453125
-11.905190839694656,-22.60854961832061,4.559160305343512,-1.0076165771484376,0.05281005859375,-0.1235333251953125
21.178778625954198,-4.62381679389313,-5.58587786259542,-0.9631829833984376,0.16120849609375,-0.13354309082031252
-40.59984732824427,2.9029007633587782,-15.280534351145038,-1.0315423583984376,0.08332763671875,0.13574401855468748
-46.48534351145038,11.933435114503817,-7.830152671755725,-0.9558587646484376,-0.04313720703125,0.005372924804687498
-28.928091603053435,19.979236641221377,-16.730916030534353,-0.6543450927734376,-0.08952392578125,-0.0458966064453125
-19.546412213740457,-0.3566412213740458,-1.7232824427480915,-0.8923822021484376,-0.06974853515625,-0.22241027832031252
-12.515877862595419,-1.2421374045801528,-9.036259541984732,-1.1245599365234376,0.05378662109375,-0.2736798095703125
-31.424274809160305,28.55175572519084,-26.05916030534351,-1.4512200927734376,-0.16374267578125,-0.21362121582031252
35.64442748091603,4.025038167938931,12.681297709923664,-0.9727044677734376,-0.0030981445312500003,0.006105346679687498
3.903969465648855,-5.837557251908398,24.337786259541986,-0.7598138427734376,0.03669677734375,-0.15673645019531252
0.4917557251908398,-15.356641221374046,9.383587786259541,-0.5728021240234376,0.06941162109375,-0.1228009033203125
16.31618320610687,-9.043664122137406,-2.898854961832061,-1.1433587646484376,0.03767333984375,-0.20385559082031252
-15.485343511450381,-33.616183206106875,19.43702290076336,-1.9329095458984376,-0.28776611328125,0.0327166748046875
-9.057862595419847,-14.066564885496183,-8.41793893129771,-1.0371575927734376,-0.19596923828125,0.0717791748046875
-1.6532824427480914,15.101374045801526,-5.784351145038168,-0.7241693115234376,-0.06388916015625,0.005372924804687498
-5.073129770992366,-0.4635114503816794,-3.1125954198473282,-0.6536126708984376,-0.09050048828125,-0.0502911376953125
2.6825954198473285,-6.684885496183206,0.8950381679389313,-1.0510736083984376,-0.00993408203125,-0.16161926269531252
0.6749618320610689,-7.997862595419847,-10.25,-1.0496087646484376,-0.0021215820312500003,-0.24877746582031252
27.766564885496184,19.353282442748093,-22.730916030534353,-1.2991204833984376,-0.43180908203125,-0.1079083251953125
14.102442748091603,-0.08183206106870228,7.925572519083969,-0.9558587646484376,0.08039794921875,-0.0231915283203125
-15.813587786259541,-18.57038167938931,9.490458015267176,-0.7380853271484376,-0.05900634765625,-0.0200177001953125
-10.149465648854962,-4.822290076335878,12.131679389312977,-0.6887689208984376,0.07453857421875,-0.0458966064453125
11.514656488549619,-7.906259541984733,-0.7080152671755725,-1.1533685302734376,0.05476318359375,-0.17187316894531252
30.903969465648856,-42.30320610687023,11.375954198473282,-1.1401849365234376,0.12507568359375,0.0034197998046874983
-32.91282442748091,-3.79175572519084,-4.776717557251908,-0.8606439208984376,-0.15568603515625,0.0769061279296875
-30.737251908396946,19.77312977099237,-3.5706106870229006,-0.7722650146484376,-0.07756103515625,-0.0014630126953125017
-16.30213740458015,7.4830534351145035,-4.150763358778626,-0.6775384521484376,-0.15788330078125,-0.0253887939453125
-8.981526717557252,-12.524580152671756,-5.58587786259542,-1.2305169677734376,0.11189208984375,-0.2929669189453125
-11.760152671755725,-22.63908396946565,-9.708015267175572,-1.2651849365234376,0.06721435546875,0.1115740966796875
40.69022900763359,13.742595419847328,-5.891221374045801,-0.8669915771484376,-0.12590087890625,0.0712908935546875
9.407786259541986,2.2998473282442746,20.40648854961832,-0.8120599365234376,-0.02580322265625,-0.0515118408203125
-8.241068702290075,-19.95206106870229,14.849236641221374,-0.5754876708984376,-0.01506103515625,0.0600604248046875
-2.828854961832061,-7.364274809160306,4.314885496183206,-1.2622552490234376,-0.01725830078125,-0.23876770019531252
29.01083969465649,0.21587786259541986,-4.440839694656488,-1.2173333740234376,0.19367919921875,-0.15478332519531252
-24.103664122137403,6.131908396946565,-6.4179389312977095,-1.1340814208984376,-0.10783447265625,0.17041198730468748
-27.52351145038168,-2.8299236641221377,-9.875954198473282,-0.6899896240234376,-0.09440673828125,0.0810565185546875
-11.187633587786259,10.521221374045801,-10.09732824427481,-0.6833978271484376,-0.14885009765625,0.0737322998046875
-1.6151145038167938,-16.997862595419846,3.5438931297709924,-1.1687493896484376,0.08039794921875,-0.20239074707031252
1.3467175572519086,13.52885496183206,-5.036259541984733,-1.0017572021484376,-0.02775634765625,-0.4792462158203125
16.33145038167939,-7.921526717557252,-9.837786259541986,-0.9949212646484376,-0.43010009765625,0.18310729980468748
11.4993893129771,-0.08946564885496182,13.856870229007633,-0.9211907958984376,0.03059326171875,-0.0439434814453125
-35.69908396946565,-7.639083969465649,10.024809160305344,-0.6108880615234376,-0.0006567382812500003,0.0261248779296875
-10.134198473282442,-1.2116030534351145,-1.0744274809160306,-0.9155755615234376,0.02546630859375,-0.16137512207031252
13.194045801526718,-5.494045801526718,-11.181297709923664,-1.0808587646484376,0.10652099609375,-0.2812481689453125
-33.714351145038165,-11.058931297709924,-24.12786259541985,-1.1584954833984376,0.14070068359375,0.1169451904296875
-48.41664122137404,5.9181679389312976,-9.479007633587786,-0.8596673583984376,-0.05705322265625,0.0993670654296875
-46.17236641221374,10.902900763358778,-22.807251908396946,-0.6575189208984376,-0.10514892578125,0.0168475341796875
-15.35557251908397,7.666259541984733,1.3148854961832062,-0.9136224365234376,-0.16056884765625,-0.22533996582031252
-13.50824427480916,-1.7230534351145037,-6.677480916030534,-1.1394525146484376,0.03327880859375,-0.2678204345703125
-20.889923664122136,29.92580152671756,-14.685114503816793,-1.2151361083984376,0.04426513671875,-0.2624493408203125
-3.195267175572519,7.231145038167939,15.673664122137405,-0.8884759521484376,-0.05607666015625,0.0195330810546875
-36.11129770992366,-0.41770992366412213,19.59732824427481,-0.7471185302734376,-0.01261962890625,-0.0485821533203125
-22.767786259541985,11.284580152671756,7.963740458015267,-0.7380853271484376,-0.03825439453125,-0.13110168457031252
-33.29450381679389,11.437251908396947,-4.0820610687022905,-0.9465814208984376,0.06672607421875,-0.3752423095703125
-27.95862595419847,38.2387786259542,23.71946564885496,-0.9712396240234376,0.11848388671875,-0.4179669189453125
-39.706717557251906,-87.05129770992366,30.956106870229007,-1.3372064208984376,-0.50480712890625,0.009035034179687498
-82.95099236641221,1.7273282442748092,-29.93702290076336,-0.9351068115234376,-0.27409423828125,-0.0603009033203125
-63.279236641221374,-9.62381679389313,-17.12786259541985,-0.9314447021484376,-0.07365478515625,-0.1201153564453125
-66.13419847328244,1.5364885496183207,4.597328244274809,-0.8889642333984376,-0.08659423828125,-0.23705871582031252
-66.51587786259542,32.9181679389313,18.27671755725191,-0.7598138427734376,-0.07072509765625,-0.3728009033203125
-67.02732824427481,14.521221374045801,5.101145038167939,-1.4312005615234376,0.08235107421875,0.1198748779296875
-92.96625954198473,21.42961832061069,-13.196564885496183,-1.3157220458984376,-0.04167236328125,-0.18578918457031252
-148.04259541984734,-4.578015267175573,-7.272900763358779,-0.7517572021484376,0.10749755859375,-0.15234191894531252
-112.43190839694657,5.834198473282442,-1.9293893129770991,-0.9487786865234376,0.0008081054687499997,-0.24438293457031252
-94.86702290076336,-17.203969465648854,-3.3568702290076335,-0.9155755615234376,0.10334716796875,-0.24609191894531252
-83.82885496183206,-3.425343511450382,-14.08206106870229,-1.1116204833984376,0.17243896484375,-0.4277325439453125
-27.83648854961832,-11.349007633587787,-8.501908396946565,-1.1570306396484376,0.09577880859375,-0.3081036376953125
-46.55404580152672,3.994503816793893,-25.624045801526716,-1.1775384521484376,-0.16471923828125,0.3254412841796875
-66.11129770992366,16.24641221374046,-31.166030534351144,-0.5466790771484376,0.0034936523437499997,0.0717791748046875
-30.248702290076334,23.42961832061069,-3.6393129770992365,-0.8188958740234376,-0.24260009765625,-0.0532208251953125
-1.8135877862595418,13.276946564885495,-7.395038167938932,-1.1221185302734376,0.10822998046875,-0.2668438720703125
-24.98152671755725,24.849465648854963,-15.639312977099237,-1.2456536865234376,0.20393310546875,0.3464373779296875
14.262748091603054,14.322748091603053,14.307251908396946,-1.0383782958984376,-0.05363525390625,0.004152221679687498
-7.882290076335877,-7.5169465648854965,27.208015267175572,-0.6541009521484376,0.03596435546875,-0.010496215820312502
-9.996793893129771,4.727328244274809,8.849236641221374,-0.7366204833984376,0.04939208984375,-0.0466290283203125
-1.7448854961832059,-2.0131297709923666,4.658396946564886,-1.1714349365234376,0.01496826171875,-0.22851379394531252
-17.263969465648856,-13.29557251908397,-11.608778625954198,-1.3560052490234376,0.01081787109375,0.0175799560546875
-18.576946564885496,-6.990229007633588,-12.517175572519085,-1.0469232177734376,-0.08683837890625,0.18530456542968748
2.4459541984732827,7.643358778625954,-11.631679389312977,-0.8054681396484376,-0.02311767578125,0.0307635498046875
-4.523511450381679,17.658625954198474,-13.051526717557252,-0.6794915771484376,-0.13151611328125,-0.0759259033203125
-1.4013740458015267,12.231145038167938,0.04007633587786259,-0.9512200927734376,0.01789794921875,-0.21093566894531252
7.438320610687024,-1.3795419847328245,-12.127862595419847,-0.9485345458984376,-0.00431884765625,-0.24072082519531252
-27.51587786259542,2.3914503816793893,-12.349236641221374,-1.4448724365234376,0.16560302734375,-0.15429504394531252
28.270381679389313,-13.661984732824427,-10.08206106870229,-0.8794427490234376,-0.19084228515625,0.0646990966796875
12.423053435114504,5.780763358778626,13.437022900763358,-0.8494134521484376,0.07356201171875,-0.1096173095703125
-23.225801526717557,-11.432977099236641,10.681297709923664,-0.7366204833984376,-0.04289306640625,-0.0471173095703125
-7.569312977099236,-13.28793893129771,5.200381679389313,-0.7720208740234376,0.03352294921875,-0.12597473144531252
23.178778625954198,-30.959694656488548,-2.8606870229007635,-1.0762200927734376,0.03889404296875,-0.23266418457031252
43.30854961832061,-44.10473282442748,7.635496183206107,-1.0649896240234376,0.21003662109375,-0.23730285644531252
-4.18,-0.5322137404580153,-5.364503816793893,-0.9429193115234376,-0.12345947265625,0.14111511230468748
-1.8899236641221373,12.658625954198474,-18.56297709923664,-0.5654779052734376,-0.09977783203125,0.0290545654296875
3.117709923664122,3.8341984732824423,-2.051526717557252,-0.7424798583984376,-0.14323486328125,-0.0363751220703125
5.071908396946565,-11.142900763358778,-8.40267175572519,-1.1599603271484376,-0.0030981445312500003,-0.2675762939453125
18.54519083969466,4.834198473282442,-4.318702290076335,-1.1992669677734376,-0.42668212890625,-0.0332012939453125
38.18641221374046,2.88,9.681297709923664,-1.0161614990234376,-0.19792236328125,0.1201190185546875
30.50702290076336,-1.8070229007633587,17.08587786259542,-0.9116693115234376,-0.04045166015625,-0.0866680908203125
9.514656488549619,-8.104732824427481,16.55916030534351,-0.6978021240234376,-0.01579345703125,-0.0483380126953125
0.5909923664122139,-8.47114503816794,4.261450381679389,-0.9016595458984376,0.04255615234375,-0.15063293457031252
28.461221374045802,-33.07419847328244,-3.448473282442748,-1.0505853271484376,0.05525146484375,-0.2658673095703125
19.071908396946565,-31.593282442748094,-4.4179389312977095,-1.2234368896484376,0.19709716796875,-0.0322247314453125
-5.409007633587786,7.956335877862595,-5.532442748091603,-1.0557122802734376,-0.09001220703125,0.0964373779296875
-0.44717557251908385,19.307480916030535,-20.08206106870229,-0.6191888427734376,-0.08439697265625,0.0244158935546875
-0.8212213740458014,16.681526717557254,1.0706106870229009,-0.6846185302734376,-0.12394775390625,-0.0249005126953125
-3.363206106870229,-10.654351145038168,-12.120229007633588,-1.0662103271484376,-0.03874267578125,-0.16039855957031252
-24.462442748091604,-23.058931297709922,4.353053435114504,-1.5388665771484376,-0.33366455078125,-0.0190411376953125
5.812366412213741,-5.471145038167939,14.322519083969466,-0.8579583740234376,-0.28239501953125,0.16674987792968748
-6.424274809160305,7.956335877862595,12.284351145038167,-0.8918939208984376,-0.07365478515625,-0.0417462158203125
-21.37083969465649,-2.95206106870229,13.040076335877863,-0.7063470458984376,-0.08000244140625,-0.0307598876953125
1.0413740458015268,5.154809160305343,3.536259541984733,-0.9263177490234376,0.01594482421875,-0.1230450439453125
14.636793893129772,-36.875725190839695,-2.2729007633587788,-1.1753411865234376,0.03205810546875,-0.20336730957031252
16.51465648854962,-18.799389312977098,-3.1736641221374047,-1.2083001708984376,0.27595458984375,-0.0954571533203125
-9.744885496183205,-3.3642748091603054,2.2614503816793894,-0.9565911865234376,-0.08171142578125,0.0576190185546875
-6.676183206106869,11.055572519083968,-18.875954198473284,-0.6445794677734376,-0.09562744140625,-0.0019512939453125017
-17.68381679389313,-4.829923664122138,-2.4790076335877864,-0.6365228271484376,-0.12223876953125,0.0583514404296875
-12.798320610687023,-10.562748091603053,-12.104961832061068,-1.1924310302734376,0.07307373046875,-0.23779113769531252
-48.18,-16.09709923664122,-9.41793893129771,-1.3665032958984376,0.14997802734375,0.0310076904296875
3.7818320610687026,-8.990229007633587,-12.601145038167939,-0.8462396240234376,-0.25480712890625,0.18652526855468748
-21.592213740458014,9.467786259541985,12.635496183206106,-0.8726068115234376,-0.05412353515625,-0.0361309814453125
-21.920458015267176,-34.12763358778626,12.360687022900763,-0.7288079833984376,-0.05412353515625,0.014894409179687498
28.552824427480918,-43.929160305343515,3.6125954198473282,-1.1936517333984376,-0.06657470703125,-0.0659161376953125
-41.97389312977099,-17.539847328244274,13.25381679389313,-1.6152825927734376,-0.41325439453125,0.2890643310546875
-11.118931297709922,8.20824427480916,3.780534351145038,-1.1086907958984376,-0.20597900390625,0.13818542480468748
-18.37083969465649,18.42198473282443,-13.624045801526718,-0.6526361083984376,-0.00676025390625,-0.0668927001953125
-10.18,4.696793893129771,-7.097328244274809,-0.7205072021484376,-0.20793212890625,-0.0185528564453125
-2.8059541984732825,-7.478778625954199,-5.891221374045801,-1.1416497802734376,0.08406005859375,-0.23437316894531252
-29.378473282442748,3.406717557251908,-0.43320610687022904,-1.5276361083984376,-0.30290283203125,-0.19726379394531252
2.758931297709924,-2.0131297709923666,17.505725190839694,-0.8313470458984376,-0.18644775390625,0.0349139404296875
-85.96625954198473,-7.761221374045801,14.55916030534351,-0.8330560302734376,-0.06974853515625,-0.0744610595703125
-72.51587786259542,-2.6314503816793895,2.200381679389313,-0.7927728271484376,-0.13639892578125,-0.0368634033203125
-68.68381679389313,5.521221374045801,5.604961832061068,-0.7861810302734376,-0.0004125976562500003,-0.1149884033203125
-82.77541984732824,8.597557251908396,-3.616412213740458,-0.8557611083984376,0.20295654296875,-0.2775860595703125
-63.68381679389313,-90.60854961832061,8.704198473282442,-1.2275872802734376,-0.74748291015625,0.2707537841796875
-121.63038167938932,-38.45587786259542,-20.28053435114504,-0.9238763427734376,-0.23088134765625,-0.0300274658203125
-102.6151145038168,-4.562748091603054,-21.692748091603054,-1.0198236083984376,-0.07438720703125,-0.12670715332031252
-74.76015267175572,-8.387175572519084,-0.5095419847328244,-0.8777337646484376,-0.19841064453125,-0.17797668457031252
-72.21053435114504,20.54412213740458,13.40648854961832,-0.6699700927734376,-0.01921142578125,-0.3710919189453125
-44.447175572519086,-6.44824427480916,1.3606870229007633,-1.4072747802734376,-0.03361572265625,0.14502136230468748
-68.11893129770992,25.36091603053435,2.116412213740458,-1.2505364990234376,-0.06193603515625,-0.13012512207031252
-142.28687022900763,1.612824427480916,-13.540076335877863,-0.7771478271484376,0.08991943359375,-0.14257629394531252
-108.58458015267176,2.406717557251908,-10.196564885496183,-0.8298822021484376,-0.12150634765625,-0.2524395751953125
-98.42427480916031,-9.043664122137406,-14.76908396946565,-0.9553704833984376,0.03816162109375,-0.5878887939453125
-108.63038167938932,-12.051297709923665,-12.883587786259541,-1.3145013427734376,-0.23796142578125,-0.2521954345703125
-18.737251908396946,-42.29557251908397,-10.982824427480915,-1.2480950927734376,-0.41032470703125,0.2524432373046875
0.049007633587786384,0.5441221374045802,-13.242366412213741,-0.8601556396484376,-0.11052001953125,-0.0200177001953125
-31.00442748091603,5.849465648854961,-4.074427480916031,-0.7749505615234376,-0.16813720703125,0.0029315185546874983
-11.5006106870229,4.452519083969466,-5.4103053435114505,-0.9797845458984376,-0.10832275390625,-0.1083966064453125
-9.66091603053435,-11.249770992366413,-9.799618320610687,-0.9617181396484376,-0.12419189453125,-0.1179180908203125
-24.424274809160305,-15.410076335877863,7.513358778625954,-1.5327630615234376,-0.01042236328125,0.3996600341796875
1.1024427480916033,-4.913893129770993,17.47519083969466,-1.0120111083984376,-0.07170166015625,0.0461444091796875
-28.49297709923664,-0.07419847328244274,18.22328244274809,-0.8225579833984376,-0.16447509765625,-0.009519653320312502
-27.752519083969464,-2.95206106870229,13.76526717557252,-0.7419915771484376,-0.01725830078125,-0.0302716064453125
-21.569312977099237,-19.669618320610684,-1.532442748091603,-1.0764642333984376,0.03352294921875,-0.1206036376953125
20.736030534351144,-6.600916030534352,-4.074427480916031,-0.9985833740234376,0.08576904296875,-0.17260559082031252
-18.49297709923664,2.6967938931297706,-11.288167938931299,-1.1077142333984376,0.13850341796875,0.0263690185546875
-28.8593893129771,11.406717557251909,-6.2958015267175576,-1.0322747802734376,-0.15251220703125,0.0869158935546875
-3.294503816793893,19.162442748091603,-17.830152671755727,-0.5850091552734376,-0.20036376953125,0.0239276123046875
10.713129770992367,21.147175572519085,-0.6927480916030534,-0.9021478271484376,-0.16301025390625,-0.0839825439453125
-1.6151145038167938,-0.5627480916030534,-10.166030534351146,-1.0283685302734376,-0.00700439453125,-0.21728332519531252
-20.691450381679388,22.162442748091603,-13.967557251908397,-1.3887200927734376,0.15339599609375,0.0219744873046875
28.537557251908396,0.10900763358778627,3.2919847328244276,-1.0549798583984376,0.10285888671875,0.0239276123046875
-18.45480916030534,-6.532213740458015,20.124045801526716,-0.8235345458984376,0.01643310546875,-0.1091290283203125
-2.195267175572519,-19.310839694656487,11.490458015267176,-0.6814447021484376,-0.06193603515625,0.0034197998046874983
14.942137404580153,-21.028396946564882,4.841603053435114,-1.0432611083984376,0.05671630859375,-0.20922668457031252
10.522290076335878,-5.890992366412214,-9.143129770992367,-1.2324700927734376,0.07478271484375,0.0676287841796875
2.644427480916031,2.6967938931297706,-9.57824427480916,-1.1665521240234376,-0.13566650390625,0.13232604980468748
14.01083969465649,11.307480916030535,-16.830152671755727,-0.7334466552734376,-0.09806884765625,0.0361346435546875
10.911603053435115,6.53648854961832,-5.356870229007634,-0.6741204833984376,-0.09928955078125,-0.0405255126953125
2.4154198473282444,-3.0131297709923666,-1.6393129770992367,-0.9624505615234376,-0.00749267578125,-0.16821105957031252
-4.294503816793893,14.956335877862594,-1.967557251908397,-1.2158685302734376,-0.02824462890625,-0.23071105957031252
-6.2029007633587785,18.521221374045805,-19.06679389312977,-1.2034173583984376,-0.37345947265625,-0.1020489501953125
-0.14946564885496172,12.52885496183206,16.139312977099237,-0.9570794677734376,-0.05217041015625,-0.1125469970703125
1.7512977099236642,-14.379541984732825,10.307251908396946,-0.6709466552734376,-0.02873291015625,-0.1186505126953125
-5.393740458015267,-11.654351145038168,9.772900763358779,-0.7244134521484376,0.07575927734375,-0.1179180908203125
25.83526717557252,-18.28793893129771,0.7805343511450382,-1.0749993896484376,0.04206787109375,-0.22265441894531252
44.69022900763359,-33.95206106870229,8.780534351145038,-1.0276361083984376,0.23689208984375,-0.21142395019531252
-12.973893129770993,-3.509312977099237,-15.715648854961833,-0.9514642333984376,-0.19035400390625,0.0390643310546875
-7.195267175572519,21.2387786259542,-10.654580152671755,-0.7942376708984376,0.00910888671875,-0.0717755126953125
-12.149465648854962,3.742595419847328,-10.028625954198473,-0.7244134521484376,-0.10295166015625,-0.1091290283203125
9.094809160305344,4.360916030534351,-5.166030534351145,-0.9263177490234376,-0.01750244140625,-0.24120910644531252
-2.8975572519083967,-4.639083969465649,1.1393129770992367,-1.4233880615234376,-0.05705322265625,0.0942401123046875
28.36198473282443,-4.776488549618321,-0.2652671755725191,-0.9043450927734376,-0.02922119140625,0.0439471435546875
-11.958625954198473,2.994503816793893,10.727099236641221,-0.9470697021484376,-0.03239501953125,-0.1223126220703125
-4.66091603053435,-18.394809160305343,5.383587786259542,-0.6758294677734376,0.0022729492187499997,-0.1113262939453125
-13.218167938931296,-10.257404580152672,1.4217557251908397,-0.7932611083984376,0.05915771484375,-0.1132794189453125
22.575725190839695,-3.669618320610687,-4.685114503816794,-1.0552239990234376,0.04231201171875,-0.3020001220703125
27.453587786259543,-24.860458015267174,3.0400763358778624,-1.2263665771484376,0.14070068359375,-0.15917785644531252
-14.218167938931296,-7.799389312977099,-8.776717557251908,-0.9150872802734376,-0.12516845703125,0.0375994873046875
-1.0883969465648853,15.90290076335878,-6.730916030534351,-0.8545404052734376,-0.05900634765625,-0.0783673095703125
2.690229007633588,1.3532824427480916,-4.097328244274809,-0.7541986083984376,-0.07511962890625,-0.0983868408203125
13.369618320610687,-3.4635114503816795,-9.051526717557252,-0.8911614990234376,-0.03141845703125,-0.15746887207031252
